image_id,identity,condition,valid,embedding_drift_cosine,embedding_drift_euclidean,error_reason
Adrien_Brody/Adrien_Brody_0006,Adrien_Brody,noise_n16_steps8,1,0.1738530993,13.2324380875,
Adrien_Brody/Adrien_Brody_0007,Adrien_Brody,noise_n16_steps8,1,0.2183104753,16.0746936798,
Adrien_Brody/Adrien_Brody_0008,Adrien_Brody,noise_n16_steps8,1,0.1590433121,13.2041473389,
Adrien_Brody/Adrien_Brody_0009,Adrien_Brody,noise_n16_steps8,1,0.1582310200,12.7486238480,
Adrien_Brody/Adrien_Brody_0010,Adrien_Brody,noise_n16_steps8,1,0.2044537067,14.5911550522,
Adrien_Brody/Adrien_Brody_0011,Adrien_Brody,noise_n16_steps8,1,0.2155674696,13.4158143997,
Adrien_Brody/Adrien_Brody_0012,Adrien_Brody,noise_n16_steps8,1,0.2531346083,16.0130558014,
Alejandro_Toledo/Alejandro_Toledo_0001,Alejandro_Toledo,noise_n16_steps8,1,0.2003192306,13.7002029419,
Alejandro_Toledo/Alejandro_Toledo_0002,Alejandro_Toledo,noise_n16_steps8,1,0.1601325870,12.9038581848,
Alejandro_Toledo/Alejandro_Toledo_0003,Alejandro_Toledo,noise_n16_steps8,1,0.1219963431,12.3500366211,
Alejandro_Toledo/Alejandro_Toledo_0004,Alejandro_Toledo,noise_n16_steps8,1,0.1379565001,11.0425148010,
Alejandro_Toledo/Alejandro_Toledo_0005,Alejandro_Toledo,noise_n16_steps8,1,0.1633031964,12.2445554733,
Alejandro_Toledo/Alejandro_Toledo_0006,Alejandro_Toledo,noise_n16_steps8,1,0.2567250729,14.0596723557,
Alejandro_Toledo/Alejandro_Toledo_0007,Alejandro_Toledo,noise_n16_steps8,1,0.1065452099,10.1109590530,
Alejandro_Toledo/Alejandro_Toledo_0008,Alejandro_Toledo,noise_n16_steps8,1,0.2437185049,15.4759941101,
Alejandro_Toledo/Alejandro_Toledo_0009,Alejandro_Toledo,noise_n16_steps8,1,0.1106227040,10.6973752975,
Alejandro_Toledo/Alejandro_Toledo_0010,Alejandro_Toledo,noise_n16_steps8,1,0.1951220632,14.2728004456,
Alejandro_Toledo/Alejandro_Toledo_0011,Alejandro_Toledo,noise_n16_steps8,1,0.1296546459,11.8797082901,
Alejandro_Toledo/Alejandro_Toledo_0012,Alejandro_Toledo,noise_n16_steps8,1,0.1137447357,10.8462553024,
Alejandro_Toledo/Alejandro_Toledo_0013,Alejandro_Toledo,noise_n16_steps8,1,0.1184601784,11.4984502792,
Alejandro_Toledo/Alejandro_Toledo_0014,Alejandro_Toledo,noise_n16_steps8,1,0.1613665819,12.5632600784,
Alejandro_Toledo/Alejandro_Toledo_0015,Alejandro_Toledo,noise_n16_steps8,1,0.2336113453,16.4330081940,
Alejandro_Toledo/Alejandro_Toledo_0016,Alejandro_Toledo,noise_n16_steps8,1,0.2173098326,15.0881929398,
Alejandro_Toledo/Alejandro_Toledo_0017,Alejandro_Toledo,noise_n16_steps8,1,0.2442395687,15.5681705475,
Alejandro_Toledo/Alejandro_Toledo_0018,Alejandro_Toledo,noise_n16_steps8,1,0.1109695435,11.7294273376,
Alejandro_Toledo/Alejandro_Toledo_0019,Alejandro_Toledo,noise_n16_steps8,1,0.1973159313,13.0400600433,
Alejandro_Toledo/Alejandro_Toledo_0020,Alejandro_Toledo,noise_n16_steps8,1,0.1614910364,13.1569900513,
Alejandro_Toledo/Alejandro_Toledo_0021,Alejandro_Toledo,noise_n16_steps8,1,0.2208009362,14.8748989105,
Alejandro_Toledo/Alejandro_Toledo_0022,Alejandro_Toledo,noise_n16_steps8,1,0.2202612758,14.2503080368,
Alejandro_Toledo/Alejandro_Toledo_0023,Alejandro_Toledo,noise_n16_steps8,1,0.0843593478,10.2745151520,
Alejandro_Toledo/Alejandro_Toledo_0024,Alejandro_Toledo,noise_n16_steps8,1,0.1605709195,13.3152027130,
Alejandro_Toledo/Alejandro_Toledo_0025,Alejandro_Toledo,noise_n16_steps8,1,0.0997534990,11.3437786102,
Alejandro_Toledo/Alejandro_Toledo_0026,Alejandro_Toledo,noise_n16_steps8,1,0.2783429623,15.9447393417,
Alejandro_Toledo/Alejandro_Toledo_0027,Alejandro_Toledo,noise_n16_steps8,1,0.1892954111,13.7724428177,
Alejandro_Toledo/Alejandro_Toledo_0028,Alejandro_Toledo,noise_n16_steps8,1,0.1637021303,13.4104566574,
Alejandro_Toledo/Alejandro_Toledo_0029,Alejandro_Toledo,noise_n16_steps8,1,0.2057026625,13.1275606155,
Alejandro_Toledo/Alejandro_Toledo_0030,Alejandro_Toledo,noise_n16_steps8,1,0.1499605179,11.8002996445,
Alejandro_Toledo/Alejandro_Toledo_0031,Alejandro_Toledo,noise_n16_steps8,1,0.3789714575,20.4538574219,
Alejandro_Toledo/Alejandro_Toledo_0032,Alejandro_Toledo,noise_n16_steps8,1,0.2180262804,15.6175374985,
Alejandro_Toledo/Alejandro_Toledo_0033,Alejandro_Toledo,noise_n16_steps8,1,0.1877144575,13.4054546356,
Alejandro_Toledo/Alejandro_Toledo_0034,Alejandro_Toledo,noise_n16_steps8,1,0.3029100895,16.8892116547,
Alejandro_Toledo/Alejandro_Toledo_0035,Alejandro_Toledo,noise_n16_steps8,1,0.2406797409,16.1365661621,
Alejandro_Toledo/Alejandro_Toledo_0036,Alejandro_Toledo,noise_n16_steps8,1,0.1675329208,11.8220443726,
Alejandro_Toledo/Alejandro_Toledo_0037,Alejandro_Toledo,noise_n16_steps8,1,0.1368559599,11.0291004181,
Alejandro_Toledo/Alejandro_Toledo_0038,Alejandro_Toledo,noise_n16_steps8,1,0.1673552394,13.8873920441,
Alejandro_Toledo/Alejandro_Toledo_0039,Alejandro_Toledo,noise_n16_steps8,1,0.1058071852,9.9693641663,
Alvaro_Uribe/Alvaro_Uribe_0001,Alvaro_Uribe,noise_n16_steps8,1,0.2375571728,13.0167751312,
Alvaro_Uribe/Alvaro_Uribe_0002,Alvaro_Uribe,noise_n16_steps8,1,0.1634685993,11.9437150955,
Alvaro_Uribe/Alvaro_Uribe_0003,Alvaro_Uribe,noise_n16_steps8,1,0.1909954548,11.8999958038,
Alvaro_Uribe/Alvaro_Uribe_0004,Alvaro_Uribe,noise_n16_steps8,1,0.2102739215,12.4430465698,
Alvaro_Uribe/Alvaro_Uribe_0005,Alvaro_Uribe,noise_n16_steps8,1,0.1680693030,12.5169792175,
Alvaro_Uribe/Alvaro_Uribe_0006,Alvaro_Uribe,noise_n16_steps8,1,0.2889552712,15.6060562134,
Alvaro_Uribe/Alvaro_Uribe_0007,Alvaro_Uribe,noise_n16_steps8,1,0.1592777967,12.2537612915,
Alvaro_Uribe/Alvaro_Uribe_0008,Alvaro_Uribe,noise_n16_steps8,1,0.2040990591,13.5812854767,
Alvaro_Uribe/Alvaro_Uribe_0009,Alvaro_Uribe,noise_n16_steps8,1,0.3031435013,16.0383796692,
Alvaro_Uribe/Alvaro_Uribe_0010,Alvaro_Uribe,noise_n16_steps8,1,0.2035259008,11.7216081619,
Alvaro_Uribe/Alvaro_Uribe_0011,Alvaro_Uribe,noise_n16_steps8,1,0.2507236004,14.3933153152,
Alvaro_Uribe/Alvaro_Uribe_0012,Alvaro_Uribe,noise_n16_steps8,1,0.1920477152,12.9188089371,
Alvaro_Uribe/Alvaro_Uribe_0013,Alvaro_Uribe,noise_n16_steps8,1,0.2623788714,15.6790351868,
Alvaro_Uribe/Alvaro_Uribe_0014,Alvaro_Uribe,noise_n16_steps8,1,0.3105025291,16.2287082672,
Alvaro_Uribe/Alvaro_Uribe_0015,Alvaro_Uribe,noise_n16_steps8,1,0.2015662193,12.9169721603,
Alvaro_Uribe/Alvaro_Uribe_0016,Alvaro_Uribe,noise_n16_steps8,1,0.2379572392,14.3049974442,
Alvaro_Uribe/Alvaro_Uribe_0017,Alvaro_Uribe,noise_n16_steps8,1,0.2080702782,12.2526226044,
Alvaro_Uribe/Alvaro_Uribe_0018,Alvaro_Uribe,noise_n16_steps8,1,0.2305301428,13.4563198090,
Alvaro_Uribe/Alvaro_Uribe_0019,Alvaro_Uribe,noise_n16_steps8,1,0.2438910007,13.9016828537,
Alvaro_Uribe/Alvaro_Uribe_0020,Alvaro_Uribe,noise_n16_steps8,1,0.2529714704,14.1809444427,
Alvaro_Uribe/Alvaro_Uribe_0021,Alvaro_Uribe,noise_n16_steps8,1,0.2617944479,13.8478460312,
Alvaro_Uribe/Alvaro_Uribe_0022,Alvaro_Uribe,noise_n16_steps8,1,0.2888914347,14.8194303513,
Alvaro_Uribe/Alvaro_Uribe_0023,Alvaro_Uribe,noise_n16_steps8,1,0.2178680301,12.8289861679,
Alvaro_Uribe/Alvaro_Uribe_0024,Alvaro_Uribe,noise_n16_steps8,1,0.1809757948,12.5175828934,
Alvaro_Uribe/Alvaro_Uribe_0025,Alvaro_Uribe,noise_n16_steps8,1,0.2048997879,12.9248151779,
Alvaro_Uribe/Alvaro_Uribe_0026,Alvaro_Uribe,noise_n16_steps8,1,0.2747056484,15.0772314072,
Alvaro_Uribe/Alvaro_Uribe_0027,Alvaro_Uribe,noise_n16_steps8,1,0.2403591275,14.0416212082,
Alvaro_Uribe/Alvaro_Uribe_0028,Alvaro_Uribe,noise_n16_steps8,1,0.2042603493,13.3792858124,
Alvaro_Uribe/Alvaro_Uribe_0029,Alvaro_Uribe,noise_n16_steps8,1,0.2817295790,15.5974092484,
Alvaro_Uribe/Alvaro_Uribe_0030,Alvaro_Uribe,noise_n16_steps8,1,0.2515180111,13.9810848236,
Alvaro_Uribe/Alvaro_Uribe_0031,Alvaro_Uribe,noise_n16_steps8,1,0.2339163423,13.5815038681,
Alvaro_Uribe/Alvaro_Uribe_0032,Alvaro_Uribe,noise_n16_steps8,1,0.1681377888,10.8124876022,
Alvaro_Uribe/Alvaro_Uribe_0033,Alvaro_Uribe,noise_n16_steps8,1,0.1830923557,11.5135335922,
Alvaro_Uribe/Alvaro_Uribe_0034,Alvaro_Uribe,noise_n16_steps8,1,0.1705310345,11.1197977066,
Alvaro_Uribe/Alvaro_Uribe_0035,Alvaro_Uribe,noise_n16_steps8,1,0.2557275295,15.3953828812,
Amelie_Mauresmo/Amelie_Mauresmo_0001,Amelie_Mauresmo,noise_n16_steps8,1,0.1721057892,14.5374059677,
Amelie_Mauresmo/Amelie_Mauresmo_0002,Amelie_Mauresmo,noise_n16_steps8,1,0.1753931046,12.9294242859,
Amelie_Mauresmo/Amelie_Mauresmo_0003,Amelie_Mauresmo,noise_n16_steps8,1,0.1044846773,11.1281661987,
Amelie_Mauresmo/Amelie_Mauresmo_0004,Amelie_Mauresmo,noise_n16_steps8,1,0.1482060552,12.2316370010,
Amelie_Mauresmo/Amelie_Mauresmo_0005,Amelie_Mauresmo,noise_n16_steps8,1,0.1710876226,13.3823165894,
Amelie_Mauresmo/Amelie_Mauresmo_0006,Amelie_Mauresmo,noise_n16_steps8,1,0.1341543794,12.7498865128,
Amelie_Mauresmo/Amelie_Mauresmo_0007,Amelie_Mauresmo,noise_n16_steps8,1,0.1401997805,13.1416025162,
Amelie_Mauresmo/Amelie_Mauresmo_0008,Amelie_Mauresmo,noise_n16_steps8,1,0.1696778536,13.7853622437,
Amelie_Mauresmo/Amelie_Mauresmo_0009,Amelie_Mauresmo,noise_n16_steps8,1,0.1164544821,10.9969186783,
Amelie_Mauresmo/Amelie_Mauresmo_0010,Amelie_Mauresmo,noise_n16_steps8,1,0.1547162533,12.3650283813,
Amelie_Mauresmo/Amelie_Mauresmo_0011,Amelie_Mauresmo,noise_n16_steps8,1,0.2185367346,14.7548837662,
Amelie_Mauresmo/Amelie_Mauresmo_0012,Amelie_Mauresmo,noise_n16_steps8,1,0.2328229547,15.7044887543,
Amelie_Mauresmo/Amelie_Mauresmo_0013,Amelie_Mauresmo,noise_n16_steps8,1,0.1606979370,12.3706674576,
Amelie_Mauresmo/Amelie_Mauresmo_0014,Amelie_Mauresmo,noise_n16_steps8,1,0.1115666628,11.3785619736,
Amelie_Mauresmo/Amelie_Mauresmo_0015,Amelie_Mauresmo,noise_n16_steps8,1,0.2039890289,13.2223720551,
Amelie_Mauresmo/Amelie_Mauresmo_0016,Amelie_Mauresmo,noise_n16_steps8,1,0.2800343037,16.7944183350,
Amelie_Mauresmo/Amelie_Mauresmo_0017,Amelie_Mauresmo,noise_n16_steps8,1,0.2047261596,14.2214260101,
Amelie_Mauresmo/Amelie_Mauresmo_0018,Amelie_Mauresmo,noise_n16_steps8,1,0.0936830640,10.5079793930,
Amelie_Mauresmo/Amelie_Mauresmo_0019,Amelie_Mauresmo,noise_n16_steps8,1,0.1581667662,12.6494426727,
Amelie_Mauresmo/Amelie_Mauresmo_0020,Amelie_Mauresmo,noise_n16_steps8,1,0.1942662001,14.0377082825,
Amelie_Mauresmo/Amelie_Mauresmo_0021,Amelie_Mauresmo,noise_n16_steps8,1,0.1470351219,11.5255556107,
Andre_Agassi/Andre_Agassi_0001,Andre_Agassi,noise_n16_steps8,1,0.1782900691,11.8341722488,
Andre_Agassi/Andre_Agassi_0002,Andre_Agassi,noise_n16_steps8,1,0.1895947456,13.4776649475,
Andre_Agassi/Andre_Agassi_0003,Andre_Agassi,noise_n16_steps8,1,0.3515717983,18.2895870209,
Andre_Agassi/Andre_Agassi_0004,Andre_Agassi,noise_n16_steps8,1,0.2693612576,15.1488161087,
Andre_Agassi/Andre_Agassi_0005,Andre_Agassi,noise_n16_steps8,1,0.2283589840,14.6641387939,
Andre_Agassi/Andre_Agassi_0006,Andre_Agassi,noise_n16_steps8,1,0.2373542786,13.9277038574,
Andre_Agassi/Andre_Agassi_0007,Andre_Agassi,noise_n16_steps8,1,0.1362962127,10.6345014572,
Andre_Agassi/Andre_Agassi_0008,Andre_Agassi,noise_n16_steps8,1,0.1358028650,11.0538196564,
Andre_Agassi/Andre_Agassi_0009,Andre_Agassi,noise_n16_steps8,1,0.1832191944,12.6357297897,
Andre_Agassi/Andre_Agassi_0010,Andre_Agassi,noise_n16_steps8,1,0.2231903076,13.6856651306,
Andre_Agassi/Andre_Agassi_0011,Andre_Agassi,noise_n16_steps8,1,0.2429258823,14.7973108292,
Andre_Agassi/Andre_Agassi_0012,Andre_Agassi,noise_n16_steps8,1,0.2052723169,12.7758693695,
Andre_Agassi/Andre_Agassi_0013,Andre_Agassi,noise_n16_steps8,1,0.2105103135,12.9190130234,
Andre_Agassi/Andre_Agassi_0014,Andre_Agassi,noise_n16_steps8,1,0.1531428695,11.8242654800,
Andre_Agassi/Andre_Agassi_0015,Andre_Agassi,noise_n16_steps8,1,0.1968899369,12.2286062241,
Andre_Agassi/Andre_Agassi_0016,Andre_Agassi,noise_n16_steps8,1,0.2046252489,12.3657569885,
Andre_Agassi/Andre_Agassi_0017,Andre_Agassi,noise_n16_steps8,1,0.1454468966,10.8011484146,
Andre_Agassi/Andre_Agassi_0018,Andre_Agassi,noise_n16_steps8,1,0.1783948541,12.8806734085,
Andre_Agassi/Andre_Agassi_0019,Andre_Agassi,noise_n16_steps8,1,0.1869714260,13.3546733856,
Andre_Agassi/Andre_Agassi_0020,Andre_Agassi,noise_n16_steps8,1,0.2065045834,14.1935462952,
Andre_Agassi/Andre_Agassi_0021,Andre_Agassi,noise_n16_steps8,1,0.1972779036,13.6447563171,
Andre_Agassi/Andre_Agassi_0022,Andre_Agassi,noise_n16_steps8,1,0.2128796577,13.2906265259,
Andre_Agassi/Andre_Agassi_0023,Andre_Agassi,noise_n16_steps8,1,0.1748920083,11.9029111862,
Andre_Agassi/Andre_Agassi_0024,Andre_Agassi,noise_n16_steps8,1,0.1880263686,12.4419717789,
Andre_Agassi/Andre_Agassi_0025,Andre_Agassi,noise_n16_steps8,1,0.1989470720,12.5800218582,
Andre_Agassi/Andre_Agassi_0026,Andre_Agassi,noise_n16_steps8,1,0.2090530396,14.2621536255,
Andre_Agassi/Andre_Agassi_0027,Andre_Agassi,noise_n16_steps8,1,0.1405836344,10.1620683670,
Andre_Agassi/Andre_Agassi_0028,Andre_Agassi,noise_n16_steps8,1,0.1294033527,9.6654281616,
Andre_Agassi/Andre_Agassi_0029,Andre_Agassi,noise_n16_steps8,1,0.2120564580,12.7362012863,
Andre_Agassi/Andre_Agassi_0030,Andre_Agassi,noise_n16_steps8,1,0.1903856397,12.1239089966,
Andre_Agassi/Andre_Agassi_0031,Andre_Agassi,noise_n16_steps8,1,0.1451865435,10.5963859558,
Andre_Agassi/Andre_Agassi_0032,Andre_Agassi,noise_n16_steps8,1,0.2735633254,14.6078310013,
Andre_Agassi/Andre_Agassi_0033,Andre_Agassi,noise_n16_steps8,1,0.1894479394,12.4404268265,
Andre_Agassi/Andre_Agassi_0034,Andre_Agassi,noise_n16_steps8,1,0.2576658726,13.7614660263,
Andre_Agassi/Andre_Agassi_0035,Andre_Agassi,noise_n16_steps8,1,0.1821454763,11.6786518097,
Andre_Agassi/Andre_Agassi_0036,Andre_Agassi,noise_n16_steps8,1,0.2337870598,13.7000951767,
Andy_Roddick/Andy_Roddick_0001,Andy_Roddick,noise_n16_steps8,1,0.2619179487,15.3617429733,
Andy_Roddick/Andy_Roddick_0002,Andy_Roddick,noise_n16_steps8,1,0.1116695404,10.8920764923,
Andy_Roddick/Andy_Roddick_0003,Andy_Roddick,noise_n16_steps8,1,0.1672253609,12.7825279236,
Andy_Roddick/Andy_Roddick_0004,Andy_Roddick,noise_n16_steps8,1,0.2149391174,12.8012418747,
Andy_Roddick/Andy_Roddick_0005,Andy_Roddick,noise_n16_steps8,1,0.1926079392,14.1054496765,
Andy_Roddick/Andy_Roddick_0006,Andy_Roddick,noise_n16_steps8,1,0.1319787502,10.2499437332,
Andy_Roddick/Andy_Roddick_0007,Andy_Roddick,noise_n16_steps8,1,0.1270557642,10.5396156311,
Andy_Roddick/Andy_Roddick_0008,Andy_Roddick,noise_n16_steps8,1,0.1386417747,10.9200839996,
Andy_Roddick/Andy_Roddick_0009,Andy_Roddick,noise_n16_steps8,1,0.1883104444,12.8936138153,
Andy_Roddick/Andy_Roddick_0010,Andy_Roddick,noise_n16_steps8,1,0.1825537682,13.0237646103,
Andy_Roddick/Andy_Roddick_0011,Andy_Roddick,noise_n16_steps8,1,0.2372274995,13.7328624725,
Andy_Roddick/Andy_Roddick_0012,Andy_Roddick,noise_n16_steps8,1,0.1958367825,12.9537296295,
Andy_Roddick/Andy_Roddick_0013,Andy_Roddick,noise_n16_steps8,1,0.1903559566,11.6149921417,
Andy_Roddick/Andy_Roddick_0014,Andy_Roddick,noise_n16_steps8,1,0.1611126661,12.2511968613,
Andy_Roddick/Andy_Roddick_0015,Andy_Roddick,noise_n16_steps8,1,0.2995383739,17.3862590790,
Angelina_Jolie/Angelina_Jolie_0001,Angelina_Jolie,noise_n16_steps8,1,0.1759158969,12.6543416977,
Angelina_Jolie/Angelina_Jolie_0002,Angelina_Jolie,noise_n16_steps8,1,0.3082699776,16.9434833527,
Angelina_Jolie/Angelina_Jolie_0003,Angelina_Jolie,noise_n16_steps8,1,0.2079116106,13.6598215103,
Angelina_Jolie/Angelina_Jolie_0004,Angelina_Jolie,noise_n16_steps8,1,0.2965200543,16.8084907532,
Angelina_Jolie/Angelina_Jolie_0005,Angelina_Jolie,noise_n16_steps8,1,0.1991876960,14.2473068237,
Angelina_Jolie/Angelina_Jolie_0006,Angelina_Jolie,noise_n16_steps8,1,0.2127934694,14.1770982742,
Angelina_Jolie/Angelina_Jolie_0007,Angelina_Jolie,noise_n16_steps8,1,0.1937859058,13.1680879593,
Angelina_Jolie/Angelina_Jolie_0008,Angelina_Jolie,noise_n16_steps8,1,0.2491086125,14.9354476929,
Angelina_Jolie/Angelina_Jolie_0009,Angelina_Jolie,noise_n16_steps8,1,0.1668609381,12.5800933838,
Angelina_Jolie/Angelina_Jolie_0010,Angelina_Jolie,noise_n16_steps8,1,0.1569253206,12.4063653946,
Angelina_Jolie/Angelina_Jolie_0011,Angelina_Jolie,noise_n16_steps8,1,0.2327939272,14.7447290421,
Angelina_Jolie/Angelina_Jolie_0012,Angelina_Jolie,noise_n16_steps8,1,0.2287470102,14.7789630890,
Angelina_Jolie/Angelina_Jolie_0013,Angelina_Jolie,noise_n16_steps8,1,0.2273481488,14.9257335663,
Angelina_Jolie/Angelina_Jolie_0014,Angelina_Jolie,noise_n16_steps8,1,0.1555601358,12.6760005951,
Angelina_Jolie/Angelina_Jolie_0015,Angelina_Jolie,noise_n16_steps8,1,0.2357795238,15.9143466949,
Angelina_Jolie/Angelina_Jolie_0016,Angelina_Jolie,noise_n16_steps8,1,0.2393310070,14.8168125153,
Angelina_Jolie/Angelina_Jolie_0017,Angelina_Jolie,noise_n16_steps8,1,0.2600272894,15.0104169846,
Angelina_Jolie/Angelina_Jolie_0018,Angelina_Jolie,noise_n16_steps8,1,0.1380442381,11.8431463242,
Angelina_Jolie/Angelina_Jolie_0019,Angelina_Jolie,noise_n16_steps8,1,0.2134087086,13.5571689606,
Angelina_Jolie/Angelina_Jolie_0020,Angelina_Jolie,noise_n16_steps8,1,0.2823113203,16.1448516846,
Ann_Veneman/Ann_Veneman_0001,Ann_Veneman,noise_n16_steps8,1,0.2010141611,13.0489253998,
Ann_Veneman/Ann_Veneman_0002,Ann_Veneman,noise_n16_steps8,1,0.1421371698,11.3243122101,
Ann_Veneman/Ann_Veneman_0003,Ann_Veneman,noise_n16_steps8,1,0.1157075763,10.5288057327,
Ann_Veneman/Ann_Veneman_0004,Ann_Veneman,noise_n16_steps8,1,0.1403826475,12.3530378342,
Ann_Veneman/Ann_Veneman_0005,Ann_Veneman,noise_n16_steps8,1,0.1893639565,13.5198974609,
Ann_Veneman/Ann_Veneman_0006,Ann_Veneman,noise_n16_steps8,1,0.1442305446,11.9917869568,
Ann_Veneman/Ann_Veneman_0007,Ann_Veneman,noise_n16_steps8,1,0.1799686551,12.7721986771,
Ann_Veneman/Ann_Veneman_0008,Ann_Veneman,noise_n16_steps8,1,0.1455132961,11.2694587708,
Ann_Veneman/Ann_Veneman_0009,Ann_Veneman,noise_n16_steps8,1,0.1325173974,11.2872743607,
Ann_Veneman/Ann_Veneman_0010,Ann_Veneman,noise_n16_steps8,1,0.1405794621,10.9998884201,
Ann_Veneman/Ann_Veneman_0011,Ann_Veneman,noise_n16_steps8,1,0.1245766878,11.5224466324,
Anna_Kournikova/Anna_Kournikova_0001,Anna_Kournikova,noise_n16_steps8,1,0.1868004203,13.2035074234,
Anna_Kournikova/Anna_Kournikova_0002,Anna_Kournikova,noise_n16_steps8,1,0.2247059345,14.9025192261,
Anna_Kournikova/Anna_Kournikova_0003,Anna_Kournikova,noise_n16_steps8,1,0.2921042442,17.8579521179,
Anna_Kournikova/Anna_Kournikova_0004,Anna_Kournikova,noise_n16_steps8,1,0.2521098852,15.8904008865,
Anna_Kournikova/Anna_Kournikova_0005,Anna_Kournikova,noise_n16_steps8,1,0.2463744879,15.9146814346,
Anna_Kournikova/Anna_Kournikova_0006,Anna_Kournikova,noise_n16_steps8,1,0.2387775183,14.7095260620,
Anna_Kournikova/Anna_Kournikova_0007,Anna_Kournikova,noise_n16_steps8,1,0.3593709469,17.2649898529,
Anna_Kournikova/Anna_Kournikova_0008,Anna_Kournikova,noise_n16_steps8,1,0.1910032034,13.6738014221,
Anna_Kournikova/Anna_Kournikova_0009,Anna_Kournikova,noise_n16_steps8,1,0.2470239401,16.3570003510,
Anna_Kournikova/Anna_Kournikova_0010,Anna_Kournikova,noise_n16_steps8,1,0.3015146255,15.6978569031,
Anna_Kournikova/Anna_Kournikova_0011,Anna_Kournikova,noise_n16_steps8,1,0.1379203796,11.9153356552,
Anna_Kournikova/Anna_Kournikova_0012,Anna_Kournikova,noise_n16_steps8,1,0.1972780228,13.0778436661,
Ari_Fleischer/Ari_Fleischer_0001,Ari_Fleischer,noise_n16_steps8,1,0.0919233561,9.0147867203,
Ari_Fleischer/Ari_Fleischer_0002,Ari_Fleischer,noise_n16_steps8,1,0.1115425229,10.4005155563,
Ari_Fleischer/Ari_Fleischer_0003,Ari_Fleischer,noise_n16_steps8,1,0.1445620060,10.4030723572,
Ari_Fleischer/Ari_Fleischer_0004,Ari_Fleischer,noise_n16_steps8,1,0.1398950219,11.1454153061,
Ari_Fleischer/Ari_Fleischer_0005,Ari_Fleischer,noise_n16_steps8,1,0.2297587395,14.1766452789,
Ari_Fleischer/Ari_Fleischer_0006,Ari_Fleischer,noise_n16_steps8,1,0.1577827930,11.6897296906,
Ari_Fleischer/Ari_Fleischer_0007,Ari_Fleischer,noise_n16_steps8,1,0.2024284601,12.7100734711,
Ari_Fleischer/Ari_Fleischer_0008,Ari_Fleischer,noise_n16_steps8,1,0.1670157909,13.3562870026,
Ari_Fleischer/Ari_Fleischer_0009,Ari_Fleischer,noise_n16_steps8,1,0.1970136762,13.0666332245,
