image_id,identity,condition,valid,embedding_drift_cosine,embedding_drift_euclidean,error_reason
Adrien_Brody/Adrien_Brody_0009,Adrien_Brody,noise_n16_steps2,1,0.1315237284,11.6001605988,
Adrien_Brody/Adrien_Brody_0010,Adrien_Brody,noise_n16_steps2,1,0.2054296732,14.7637739182,
Adrien_Brody/Adrien_Brody_0011,Adrien_Brody,noise_n16_steps2,1,0.1609926224,11.6161146164,
Adrien_Brody/Adrien_Brody_0012,Adrien_Brody,noise_n16_steps2,1,0.1635729074,12.9037332535,
Alejandro_Toledo/Alejandro_Toledo_0001,Alejandro_Toledo,noise_n16_steps2,1,0.1890354156,13.2962675095,
Alejandro_Toledo/Alejandro_Toledo_0002,Alejandro_Toledo,noise_n16_steps2,1,0.1133989096,10.9505472183,
Alejandro_Toledo/Alejandro_Toledo_0003,Alejandro_Toledo,noise_n16_steps2,1,0.1137341261,11.9505996704,
Alejandro_Toledo/Alejandro_Toledo_0004,Alejandro_Toledo,noise_n16_steps2,1,0.1230561733,10.2554512024,
Alejandro_Toledo/Alejandro_Toledo_0005,Alejandro_Toledo,noise_n16_steps2,1,0.1538705230,11.8493127823,
Alejandro_Toledo/Alejandro_Toledo_0006,Alejandro_Toledo,noise_n16_steps2,1,0.1550246477,11.1456527710,
Alejandro_Toledo/Alejandro_Toledo_0007,Alejandro_Toledo,noise_n16_steps2,1,0.1060180664,10.0638694763,
Alejandro_Toledo/Alejandro_Toledo_0008,Alejandro_Toledo,noise_n16_steps2,1,0.1523934603,12.4707155228,
Alejandro_Toledo/Alejandro_Toledo_0009,Alejandro_Toledo,noise_n16_steps2,1,0.1018832326,10.1736459732,
Alejandro_Toledo/Alejandro_Toledo_0010,Alejandro_Toledo,noise_n16_steps2,1,0.1543952227,12.7506017685,
Alejandro_Toledo/Alejandro_Toledo_0011,Alejandro_Toledo,noise_n16_steps2,1,0.1367948055,12.1772689819,
Alejandro_Toledo/Alejandro_Toledo_0012,Alejandro_Toledo,noise_n16_steps2,1,0.0859444141,9.4957141876,
Alejandro_Toledo/Alejandro_Toledo_0013,Alejandro_Toledo,noise_n16_steps2,1,0.1299679279,12.0097131729,
Alejandro_Toledo/Alejandro_Toledo_0014,Alejandro_Toledo,noise_n16_steps2,1,0.1337057352,11.4490337372,
Alejandro_Toledo/Alejandro_Toledo_0015,Alejandro_Toledo,noise_n16_steps2,1,0.1524531841,13.7407236099,
Alejandro_Toledo/Alejandro_Toledo_0016,Alejandro_Toledo,noise_n16_steps2,1,0.1811142564,13.6504898071,
Alejandro_Toledo/Alejandro_Toledo_0017,Alejandro_Toledo,noise_n16_steps2,1,0.2503691316,15.8078222275,
Alejandro_Toledo/Alejandro_Toledo_0018,Alejandro_Toledo,noise_n16_steps2,1,0.1206521392,12.2687606812,
Alejandro_Toledo/Alejandro_Toledo_0019,Alejandro_Toledo,noise_n16_steps2,1,0.1521896720,11.5370779037,
Alejandro_Toledo/Alejandro_Toledo_0020,Alejandro_Toledo,noise_n16_steps2,1,0.1317002773,12.0265893936,
Alejandro_Toledo/Alejandro_Toledo_0021,Alejandro_Toledo,noise_n16_steps2,1,0.1537721157,12.4836330414,
Alejandro_Toledo/Alejandro_Toledo_0022,Alejandro_Toledo,noise_n16_steps2,1,0.1634086370,12.1354608536,
Alejandro_Toledo/Alejandro_Toledo_0023,Alejandro_Toledo,noise_n16_steps2,1,0.0896130800,10.5339384079,
Alejandro_Toledo/Alejandro_Toledo_0024,Alejandro_Toledo,noise_n16_steps2,1,0.1223145723,11.7354402542,
Alejandro_Toledo/Alejandro_Toledo_0025,Alejandro_Toledo,noise_n16_steps2,1,0.0910042524,10.8494682312,
Alejandro_Toledo/Alejandro_Toledo_0026,Alejandro_Toledo,noise_n16_steps2,1,0.2086153030,14.0038595200,
Alejandro_Toledo/Alejandro_Toledo_0027,Alejandro_Toledo,noise_n16_steps2,1,0.1660819650,12.9869804382,
Alejandro_Toledo/Alejandro_Toledo_0028,Alejandro_Toledo,noise_n16_steps2,1,0.1572821140,13.2139806747,
Alejandro_Toledo/Alejandro_Toledo_0029,Alejandro_Toledo,noise_n16_steps2,1,0.1551714540,11.4307460785,
Alejandro_Toledo/Alejandro_Toledo_0030,Alejandro_Toledo,noise_n16_steps2,1,0.1387633085,11.4643754959,
Alejandro_Toledo/Alejandro_Toledo_0031,Alejandro_Toledo,noise_n16_steps2,1,0.2282091975,16.1351261139,
Alejandro_Toledo/Alejandro_Toledo_0032,Alejandro_Toledo,noise_n16_steps2,1,0.1781557798,14.2395706177,
Alejandro_Toledo/Alejandro_Toledo_0033,Alejandro_Toledo,noise_n16_steps2,1,0.1281448007,11.1470050812,
Alejandro_Toledo/Alejandro_Toledo_0034,Alejandro_Toledo,noise_n16_steps2,1,0.2627058625,15.5743446350,
Alejandro_Toledo/Alejandro_Toledo_0035,Alejandro_Toledo,noise_n16_steps2,1,0.1768022776,13.9143800735,
Alejandro_Toledo/Alejandro_Toledo_0036,Alejandro_Toledo,noise_n16_steps2,1,0.1204663515,10.0874872208,
Alejandro_Toledo/Alejandro_Toledo_0037,Alejandro_Toledo,noise_n16_steps2,1,0.1465494037,11.3977956772,
Alejandro_Toledo/Alejandro_Toledo_0038,Alejandro_Toledo,noise_n16_steps2,1,0.1613327265,13.7297410965,
Alejandro_Toledo/Alejandro_Toledo_0039,Alejandro_Toledo,noise_n16_steps2,1,0.1219733953,10.6593599319,
Alvaro_Uribe/Alvaro_Uribe_0001,Alvaro_Uribe,noise_n16_steps2,1,0.2200062871,12.5328178406,
Alvaro_Uribe/Alvaro_Uribe_0002,Alvaro_Uribe,noise_n16_steps2,1,0.1747936010,12.5237426758,
Alvaro_Uribe/Alvaro_Uribe_0003,Alvaro_Uribe,noise_n16_steps2,1,0.2261277437,12.9878444672,
Alvaro_Uribe/Alvaro_Uribe_0004,Alvaro_Uribe,noise_n16_steps2,1,0.2026199102,12.2085971832,
Alvaro_Uribe/Alvaro_Uribe_0005,Alvaro_Uribe,noise_n16_steps2,1,0.1820207834,12.9778890610,
Alvaro_Uribe/Alvaro_Uribe_0006,Alvaro_Uribe,noise_n16_steps2,1,0.2053323984,13.0344533920,
Alvaro_Uribe/Alvaro_Uribe_0007,Alvaro_Uribe,noise_n16_steps2,1,0.1375399828,11.4718952179,
Alvaro_Uribe/Alvaro_Uribe_0008,Alvaro_Uribe,noise_n16_steps2,1,0.1628457308,11.9904012680,
Alvaro_Uribe/Alvaro_Uribe_0009,Alvaro_Uribe,noise_n16_steps2,1,0.1978347301,12.9745588303,
Alvaro_Uribe/Alvaro_Uribe_0010,Alvaro_Uribe,noise_n16_steps2,1,0.1877394915,11.2357263565,
Alvaro_Uribe/Alvaro_Uribe_0011,Alvaro_Uribe,noise_n16_steps2,1,0.2146443129,13.2096700668,
Alvaro_Uribe/Alvaro_Uribe_0012,Alvaro_Uribe,noise_n16_steps2,1,0.1712973118,12.3098087311,
Alvaro_Uribe/Alvaro_Uribe_0013,Alvaro_Uribe,noise_n16_steps2,1,0.1569133997,12.1123991013,
Alvaro_Uribe/Alvaro_Uribe_0014,Alvaro_Uribe,noise_n16_steps2,1,0.2705429792,15.0165672302,
Alvaro_Uribe/Alvaro_Uribe_0015,Alvaro_Uribe,noise_n16_steps2,1,0.2283627391,13.3617382050,
Alvaro_Uribe/Alvaro_Uribe_0016,Alvaro_Uribe,noise_n16_steps2,1,0.2251665592,13.6057796478,
Alvaro_Uribe/Alvaro_Uribe_0017,Alvaro_Uribe,noise_n16_steps2,1,0.1607881784,10.8882722855,
Alvaro_Uribe/Alvaro_Uribe_0018,Alvaro_Uribe,noise_n16_steps2,1,0.2354344130,13.8242454529,
Alvaro_Uribe/Alvaro_Uribe_0019,Alvaro_Uribe,noise_n16_steps2,1,0.1594481468,11.4364423752,
Alvaro_Uribe/Alvaro_Uribe_0020,Alvaro_Uribe,noise_n16_steps2,1,0.1681138277,11.7711534500,
Alvaro_Uribe/Alvaro_Uribe_0021,Alvaro_Uribe,noise_n16_steps2,1,0.1808248758,11.5045843124,
Alvaro_Uribe/Alvaro_Uribe_0022,Alvaro_Uribe,noise_n16_steps2,1,0.2321467996,13.4720582962,
Alvaro_Uribe/Alvaro_Uribe_0023,Alvaro_Uribe,noise_n16_steps2,1,0.1744657159,11.4860944748,
Alvaro_Uribe/Alvaro_Uribe_0024,Alvaro_Uribe,noise_n16_steps2,1,0.1361084580,10.8673057556,
Alvaro_Uribe/Alvaro_Uribe_0025,Alvaro_Uribe,noise_n16_steps2,1,0.2121800184,13.2118587494,
Alvaro_Uribe/Alvaro_Uribe_0026,Alvaro_Uribe,noise_n16_steps2,1,0.1897989511,12.0383415222,
Alvaro_Uribe/Alvaro_Uribe_0027,Alvaro_Uribe,noise_n16_steps2,1,0.2173931599,13.1286125183,
Alvaro_Uribe/Alvaro_Uribe_0028,Alvaro_Uribe,noise_n16_steps2,1,0.2152522206,13.8043642044,
Alvaro_Uribe/Alvaro_Uribe_0029,Alvaro_Uribe,noise_n16_steps2,1,0.2329156399,14.0154972076,
Alvaro_Uribe/Alvaro_Uribe_0030,Alvaro_Uribe,noise_n16_steps2,1,0.1821251512,12.1667289734,
Alvaro_Uribe/Alvaro_Uribe_0031,Alvaro_Uribe,noise_n16_steps2,1,0.1964953542,12.5722713470,
Alvaro_Uribe/Alvaro_Uribe_0032,Alvaro_Uribe,noise_n16_steps2,1,0.1464743018,10.3039550781,
Alvaro_Uribe/Alvaro_Uribe_0033,Alvaro_Uribe,noise_n16_steps2,1,0.1972680092,11.7710485458,
Alvaro_Uribe/Alvaro_Uribe_0034,Alvaro_Uribe,noise_n16_steps2,1,0.1805640459,11.2895441055,
Alvaro_Uribe/Alvaro_Uribe_0035,Alvaro_Uribe,noise_n16_steps2,1,0.2114794850,14.1230735779,
Amelie_Mauresmo/Amelie_Mauresmo_0001,Amelie_Mauresmo,noise_n16_steps2,1,0.1668788195,14.4269504547,
Amelie_Mauresmo/Amelie_Mauresmo_0002,Amelie_Mauresmo,noise_n16_steps2,1,0.1388657093,11.5160236359,
Amelie_Mauresmo/Amelie_Mauresmo_0003,Amelie_Mauresmo,noise_n16_steps2,1,0.1022641063,10.8788127899,
Amelie_Mauresmo/Amelie_Mauresmo_0004,Amelie_Mauresmo,noise_n16_steps2,1,0.1581970453,12.6907119751,
Amelie_Mauresmo/Amelie_Mauresmo_0005,Amelie_Mauresmo,noise_n16_steps2,1,0.1111623049,10.7709436417,
Amelie_Mauresmo/Amelie_Mauresmo_0006,Amelie_Mauresmo,noise_n16_steps2,1,0.1922188997,15.3053388596,
Amelie_Mauresmo/Amelie_Mauresmo_0007,Amelie_Mauresmo,noise_n16_steps2,1,0.1247363687,12.3845739365,
Amelie_Mauresmo/Amelie_Mauresmo_0008,Amelie_Mauresmo,noise_n16_steps2,1,0.1254484057,11.8712015152,
Amelie_Mauresmo/Amelie_Mauresmo_0009,Amelie_Mauresmo,noise_n16_steps2,1,0.1160661578,10.9798059464,
Amelie_Mauresmo/Amelie_Mauresmo_0010,Amelie_Mauresmo,noise_n16_steps2,1,0.1060923934,10.2952671051,
Amelie_Mauresmo/Amelie_Mauresmo_0011,Amelie_Mauresmo,noise_n16_steps2,1,0.1666189432,12.8898878098,
Amelie_Mauresmo/Amelie_Mauresmo_0012,Amelie_Mauresmo,noise_n16_steps2,1,0.1838477850,14.0620555878,
Amelie_Mauresmo/Amelie_Mauresmo_0013,Amelie_Mauresmo,noise_n16_steps2,1,0.1334861517,11.3615922928,
Amelie_Mauresmo/Amelie_Mauresmo_0014,Amelie_Mauresmo,noise_n16_steps2,1,0.1028553247,10.9416351318,
Amelie_Mauresmo/Amelie_Mauresmo_0015,Amelie_Mauresmo,noise_n16_steps2,1,0.1698256731,12.1459503174,
Amelie_Mauresmo/Amelie_Mauresmo_0016,Amelie_Mauresmo,noise_n16_steps2,1,0.1850796938,13.5779323578,
Amelie_Mauresmo/Amelie_Mauresmo_0017,Amelie_Mauresmo,noise_n16_steps2,1,0.1493145823,12.1861886978,
Amelie_Mauresmo/Amelie_Mauresmo_0018,Amelie_Mauresmo,noise_n16_steps2,1,0.0973299742,10.7750864029,
Amelie_Mauresmo/Amelie_Mauresmo_0019,Amelie_Mauresmo,noise_n16_steps2,1,0.1408790350,11.8542881012,
Amelie_Mauresmo/Amelie_Mauresmo_0020,Amelie_Mauresmo,noise_n16_steps2,1,0.1658416390,12.9921770096,
Amelie_Mauresmo/Amelie_Mauresmo_0021,Amelie_Mauresmo,noise_n16_steps2,1,0.1667258739,12.6838817596,
Andre_Agassi/Andre_Agassi_0001,Andre_Agassi,noise_n16_steps2,1,0.1528122425,11.0098295212,
Andre_Agassi/Andre_Agassi_0002,Andre_Agassi,noise_n16_steps2,1,0.1407415867,11.7385110855,
Andre_Agassi/Andre_Agassi_0003,Andre_Agassi,noise_n16_steps2,1,0.2792320848,16.2326717377,
Andre_Agassi/Andre_Agassi_0004,Andre_Agassi,noise_n16_steps2,1,0.1927266121,12.3840227127,
Andre_Agassi/Andre_Agassi_0005,Andre_Agassi,noise_n16_steps2,1,0.2622721195,15.5403280258,
Andre_Agassi/Andre_Agassi_0006,Andre_Agassi,noise_n16_steps2,1,0.1949008107,12.8544435501,
Andre_Agassi/Andre_Agassi_0007,Andre_Agassi,noise_n16_steps2,1,0.1203567982,10.0238075256,
Andre_Agassi/Andre_Agassi_0008,Andre_Agassi,noise_n16_steps2,1,0.1267668009,10.6392822266,
Andre_Agassi/Andre_Agassi_0009,Andre_Agassi,noise_n16_steps2,1,0.1283048391,10.4795312881,
Andre_Agassi/Andre_Agassi_0010,Andre_Agassi,noise_n16_steps2,1,0.1664391756,11.6760454178,
Andre_Agassi/Andre_Agassi_0011,Andre_Agassi,noise_n16_steps2,1,0.1878348589,13.0745830536,
Andre_Agassi/Andre_Agassi_0012,Andre_Agassi,noise_n16_steps2,1,0.1343875527,10.3971319199,
Andre_Agassi/Andre_Agassi_0013,Andre_Agassi,noise_n16_steps2,1,0.1628429890,11.1423091888,
Andre_Agassi/Andre_Agassi_0014,Andre_Agassi,noise_n16_steps2,1,0.1529631615,11.5979623795,
Andre_Agassi/Andre_Agassi_0015,Andre_Agassi,noise_n16_steps2,1,0.1544203758,10.6693115234,
Andre_Agassi/Andre_Agassi_0016,Andre_Agassi,noise_n16_steps2,1,0.1848724484,11.6462697983,
Andre_Agassi/Andre_Agassi_0017,Andre_Agassi,noise_n16_steps2,1,0.1179772019,9.8294219971,
Andre_Agassi/Andre_Agassi_0018,Andre_Agassi,noise_n16_steps2,1,0.1668016911,12.7157659531,
Andre_Agassi/Andre_Agassi_0019,Andre_Agassi,noise_n16_steps2,1,0.1402627826,11.4746389389,
Andre_Agassi/Andre_Agassi_0020,Andre_Agassi,noise_n16_steps2,1,0.1675178409,12.7655544281,
Andre_Agassi/Andre_Agassi_0021,Andre_Agassi,noise_n16_steps2,1,0.1859478951,13.2733211517,
Andre_Agassi/Andre_Agassi_0022,Andre_Agassi,noise_n16_steps2,1,0.1691325903,11.9206399918,
Andre_Agassi/Andre_Agassi_0023,Andre_Agassi,noise_n16_steps2,1,0.1197108030,9.8704156876,
Andre_Agassi/Andre_Agassi_0024,Andre_Agassi,noise_n16_steps2,1,0.1589252949,11.3570079803,
Andre_Agassi/Andre_Agassi_0025,Andre_Agassi,noise_n16_steps2,1,0.1919978857,12.5529861450,
Andre_Agassi/Andre_Agassi_0026,Andre_Agassi,noise_n16_steps2,1,0.1545115709,12.3894701004,
Andre_Agassi/Andre_Agassi_0027,Andre_Agassi,noise_n16_steps2,1,0.1605104804,10.8115501404,
Andre_Agassi/Andre_Agassi_0028,Andre_Agassi,noise_n16_steps2,1,0.1328321099,9.7669420242,
Andre_Agassi/Andre_Agassi_0029,Andre_Agassi,noise_n16_steps2,1,0.1946769953,12.1255331039,
Andre_Agassi/Andre_Agassi_0030,Andre_Agassi,noise_n16_steps2,1,0.1498301029,10.8289871216,
Andre_Agassi/Andre_Agassi_0031,Andre_Agassi,noise_n16_steps2,1,0.1126459837,9.2903165817,
Andre_Agassi/Andre_Agassi_0032,Andre_Agassi,noise_n16_steps2,1,0.2005677223,12.4207010269,
Andre_Agassi/Andre_Agassi_0033,Andre_Agassi,noise_n16_steps2,1,0.1522091031,11.3321924210,
Andre_Agassi/Andre_Agassi_0034,Andre_Agassi,noise_n16_steps2,1,0.2067941427,12.4397764206,
Andre_Agassi/Andre_Agassi_0035,Andre_Agassi,noise_n16_steps2,1,0.1319792271,9.9691648483,
Andre_Agassi/Andre_Agassi_0036,Andre_Agassi,noise_n16_steps2,1,0.1703580618,11.6263437271,
Andy_Roddick/Andy_Roddick_0001,Andy_Roddick,noise_n16_steps2,1,0.1912056804,13.1894588470,
Andy_Roddick/Andy_Roddick_0002,Andy_Roddick,noise_n16_steps2,1,0.0859248638,9.4774475098,
Andy_Roddick/Andy_Roddick_0003,Andy_Roddick,noise_n16_steps2,1,0.1747685671,12.8960285187,
Andy_Roddick/Andy_Roddick_0004,Andy_Roddick,noise_n16_steps2,1,0.2210989594,12.8811550140,
Andy_Roddick/Andy_Roddick_0005,Andy_Roddick,noise_n16_steps2,1,0.1357263923,12.0233831406,
Andy_Roddick/Andy_Roddick_0006,Andy_Roddick,noise_n16_steps2,1,0.1286278367,9.9879598618,
Andy_Roddick/Andy_Roddick_0007,Andy_Roddick,noise_n16_steps2,1,0.1300438643,10.6355457306,
Andy_Roddick/Andy_Roddick_0008,Andy_Roddick,noise_n16_steps2,1,0.1065854430,9.6587905884,
Andy_Roddick/Andy_Roddick_0009,Andy_Roddick,noise_n16_steps2,1,0.1571926475,11.7058877945,
Andy_Roddick/Andy_Roddick_0010,Andy_Roddick,noise_n16_steps2,1,0.1880173683,12.9912376404,
Andy_Roddick/Andy_Roddick_0011,Andy_Roddick,noise_n16_steps2,1,0.1888415217,12.2933683395,
Andy_Roddick/Andy_Roddick_0012,Andy_Roddick,noise_n16_steps2,1,0.1914038658,12.9125766754,
Andy_Roddick/Andy_Roddick_0013,Andy_Roddick,noise_n16_steps2,1,0.2152372599,12.3926134109,
Andy_Roddick/Andy_Roddick_0014,Andy_Roddick,noise_n16_steps2,1,0.1226387024,10.8601503372,
Andy_Roddick/Andy_Roddick_0015,Andy_Roddick,noise_n16_steps2,1,0.1655570269,13.0752000809,
Angelina_Jolie/Angelina_Jolie_0001,Angelina_Jolie,noise_n16_steps2,1,0.1706864834,12.5433225632,
Angelina_Jolie/Angelina_Jolie_0002,Angelina_Jolie,noise_n16_steps2,1,0.3014240265,16.6304168701,
Angelina_Jolie/Angelina_Jolie_0003,Angelina_Jolie,noise_n16_steps2,1,0.1697301269,12.3191127777,
Angelina_Jolie/Angelina_Jolie_0004,Angelina_Jolie,noise_n16_steps2,1,0.2566008568,15.7879333496,
Angelina_Jolie/Angelina_Jolie_0005,Angelina_Jolie,noise_n16_steps2,1,0.1533274651,12.5814771652,
Angelina_Jolie/Angelina_Jolie_0006,Angelina_Jolie,noise_n16_steps2,1,0.2205177546,14.4227380753,
Angelina_Jolie/Angelina_Jolie_0007,Angelina_Jolie,noise_n16_steps2,1,0.1904696226,13.2964878082,
Angelina_Jolie/Angelina_Jolie_0008,Angelina_Jolie,noise_n16_steps2,1,0.2264393568,14.3536787033,
Angelina_Jolie/Angelina_Jolie_0009,Angelina_Jolie,noise_n16_steps2,1,0.1580395699,12.5187101364,
Angelina_Jolie/Angelina_Jolie_0010,Angelina_Jolie,noise_n16_steps2,1,0.1342782974,11.5290098190,
Angelina_Jolie/Angelina_Jolie_0011,Angelina_Jolie,noise_n16_steps2,1,0.2281605005,14.6840267181,
Angelina_Jolie/Angelina_Jolie_0012,Angelina_Jolie,noise_n16_steps2,1,0.1824661493,13.3604602814,
Angelina_Jolie/Angelina_Jolie_0013,Angelina_Jolie,noise_n16_steps2,1,0.1854646206,13.3510103226,
Angelina_Jolie/Angelina_Jolie_0014,Angelina_Jolie,noise_n16_steps2,1,0.1502856016,12.4222879410,
Angelina_Jolie/Angelina_Jolie_0015,Angelina_Jolie,noise_n16_steps2,1,0.1827858686,14.2166299820,
Angelina_Jolie/Angelina_Jolie_0016,Angelina_Jolie,noise_n16_steps2,1,0.2347508073,14.6857070923,
Angelina_Jolie/Angelina_Jolie_0017,Angelina_Jolie,noise_n16_steps2,1,0.1814808249,12.6114768982,
Angelina_Jolie/Angelina_Jolie_0018,Angelina_Jolie,noise_n16_steps2,1,0.1566495895,12.5721321106,
Angelina_Jolie/Angelina_Jolie_0019,Angelina_Jolie,noise_n16_steps2,1,0.2291264534,13.7604436874,
Angelina_Jolie/Angelina_Jolie_0020,Angelina_Jolie,noise_n16_steps2,1,0.2248987556,14.3986263275,
Ann_Veneman/Ann_Veneman_0001,Ann_Veneman,noise_n16_steps2,1,0.1154237986,10.0851678848,
Ann_Veneman/Ann_Veneman_0002,Ann_Veneman,noise_n16_steps2,1,0.1448093057,11.4135580063,
Ann_Veneman/Ann_Veneman_0003,Ann_Veneman,noise_n16_steps2,1,0.1211311817,10.7625455856,
Ann_Veneman/Ann_Veneman_0004,Ann_Veneman,noise_n16_steps2,1,0.0936729908,10.2397384644,
Ann_Veneman/Ann_Veneman_0005,Ann_Veneman,noise_n16_steps2,1,0.1538444757,12.2620096207,
Ann_Veneman/Ann_Veneman_0006,Ann_Veneman,noise_n16_steps2,1,0.1294255853,11.3300533295,
Ann_Veneman/Ann_Veneman_0007,Ann_Veneman,noise_n16_steps2,1,0.1310859919,11.0340604782,
Ann_Veneman/Ann_Veneman_0008,Ann_Veneman,noise_n16_steps2,1,0.1221759319,10.4150352478,
Ann_Veneman/Ann_Veneman_0009,Ann_Veneman,noise_n16_steps2,1,0.1216232777,10.8639698029,
Ann_Veneman/Ann_Veneman_0010,Ann_Veneman,noise_n16_steps2,1,0.1599586010,11.8671350479,
Ann_Veneman/Ann_Veneman_0011,Ann_Veneman,noise_n16_steps2,1,0.0923530459,10.0166769028,
Anna_Kournikova/Anna_Kournikova_0001,Anna_Kournikova,noise_n16_steps2,1,0.1534083486,11.9292850494,
Anna_Kournikova/Anna_Kournikova_0002,Anna_Kournikova,noise_n16_steps2,1,0.1812212467,13.5747480392,
Anna_Kournikova/Anna_Kournikova_0003,Anna_Kournikova,noise_n16_steps2,1,0.3734852076,20.2489910126,
Anna_Kournikova/Anna_Kournikova_0004,Anna_Kournikova,noise_n16_steps2,1,0.1861335635,13.6975069046,
Anna_Kournikova/Anna_Kournikova_0005,Anna_Kournikova,noise_n16_steps2,1,0.2585861683,16.3014755249,
Anna_Kournikova/Anna_Kournikova_0006,Anna_Kournikova,noise_n16_steps2,1,0.1423592567,11.2628231049,
Anna_Kournikova/Anna_Kournikova_0007,Anna_Kournikova,noise_n16_steps2,1,0.3394963741,16.6739177704,
Anna_Kournikova/Anna_Kournikova_0008,Anna_Kournikova,noise_n16_steps2,1,0.1970201731,13.5793342590,
Anna_Kournikova/Anna_Kournikova_0009,Anna_Kournikova,noise_n16_steps2,1,0.1987839937,14.7114830017,
Anna_Kournikova/Anna_Kournikova_0010,Anna_Kournikova,noise_n16_steps2,1,0.2555148602,14.2809448242,
Anna_Kournikova/Anna_Kournikova_0011,Anna_Kournikova,noise_n16_steps2,1,0.1421353817,11.9377565384,
Anna_Kournikova/Anna_Kournikova_0012,Anna_Kournikova,noise_n16_steps2,1,0.1471170187,11.2720251083,
Ari_Fleischer/Ari_Fleischer_0001,Ari_Fleischer,noise_n16_steps2,1,0.1057470441,9.7477636337,
Ari_Fleischer/Ari_Fleischer_0002,Ari_Fleischer,noise_n16_steps2,1,0.1075667143,10.2093248367,
Ari_Fleischer/Ari_Fleischer_0003,Ari_Fleischer,noise_n16_steps2,1,0.1291958094,9.8489093781,
Ari_Fleischer/Ari_Fleischer_0004,Ari_Fleischer,noise_n16_steps2,1,0.1488490105,11.4594392776,
Ari_Fleischer/Ari_Fleischer_0005,Ari_Fleischer,noise_n16_steps2,1,0.1937180758,13.0495233536,
Ari_Fleischer/Ari_Fleischer_0006,Ari_Fleischer,noise_n16_steps2,1,0.0972793102,9.2724838257,
Ari_Fleischer/Ari_Fleischer_0007,Ari_Fleischer,noise_n16_steps2,1,0.1446620822,10.8397426605,
Ari_Fleischer/Ari_Fleischer_0008,Ari_Fleischer,noise_n16_steps2,1,0.1719775200,13.5805463791,
Ari_Fleischer/Ari_Fleischer_0009,Ari_Fleischer,noise_n16_steps2,1,0.1596414447,11.7607584000,
