image_id,identity,condition,valid,embedding_drift_cosine,embedding_drift_euclidean,error_reason
Alejandro_Toledo/Alejandro_Toledo_0036,Alejandro_Toledo,noise_n32_steps2,1,0.1491709948,11.2943639755,
Alejandro_Toledo/Alejandro_Toledo_0037,Alejandro_Toledo,noise_n32_steps2,1,0.1593468189,11.9339923859,
Alejandro_Toledo/Alejandro_Toledo_0038,Alejandro_Toledo,noise_n32_steps2,1,0.2065088749,15.4193687439,
Alejandro_Toledo/Alejandro_Toledo_0039,Alejandro_Toledo,noise_n32_steps2,1,0.1573909521,12.1667289734,
Alvaro_Uribe/Alvaro_Uribe_0001,Alvaro_Uribe,noise_n32_steps2,1,0.2607035637,13.8767385483,
Alvaro_Uribe/Alvaro_Uribe_0002,Alvaro_Uribe,noise_n32_steps2,1,0.2377505302,14.3317441940,
Alvaro_Uribe/Alvaro_Uribe_0003,Alvaro_Uribe,noise_n32_steps2,1,0.2774105072,14.5268087387,
Alvaro_Uribe/Alvaro_Uribe_0004,Alvaro_Uribe,noise_n32_steps2,1,0.2283248901,13.1210460663,
Alvaro_Uribe/Alvaro_Uribe_0005,Alvaro_Uribe,noise_n32_steps2,1,0.2406769991,14.7434949875,
Alvaro_Uribe/Alvaro_Uribe_0006,Alvaro_Uribe,noise_n32_steps2,1,0.2392483950,14.0832433701,
Alvaro_Uribe/Alvaro_Uribe_0007,Alvaro_Uribe,noise_n32_steps2,1,0.1834008694,13.0975942612,
Alvaro_Uribe/Alvaro_Uribe_0008,Alvaro_Uribe,noise_n32_steps2,1,0.1927425861,13.0211400986,
Alvaro_Uribe/Alvaro_Uribe_0009,Alvaro_Uribe,noise_n32_steps2,1,0.2770962715,15.2910146713,
Alvaro_Uribe/Alvaro_Uribe_0010,Alvaro_Uribe,noise_n32_steps2,1,0.2382099628,12.8332147598,
Alvaro_Uribe/Alvaro_Uribe_0011,Alvaro_Uribe,noise_n32_steps2,1,0.3134185076,16.1642837524,
Alvaro_Uribe/Alvaro_Uribe_0012,Alvaro_Uribe,noise_n32_steps2,1,0.2192109227,13.8413057327,
Alvaro_Uribe/Alvaro_Uribe_0013,Alvaro_Uribe,noise_n32_steps2,1,0.2268546820,14.5939979553,
Alvaro_Uribe/Alvaro_Uribe_0014,Alvaro_Uribe,noise_n32_steps2,1,0.3538995385,17.0855464935,
Alvaro_Uribe/Alvaro_Uribe_0015,Alvaro_Uribe,noise_n32_steps2,1,0.2276577950,13.3369178772,
Alvaro_Uribe/Alvaro_Uribe_0016,Alvaro_Uribe,noise_n32_steps2,1,0.2557151914,14.5783157349,
Alvaro_Uribe/Alvaro_Uribe_0017,Alvaro_Uribe,noise_n32_steps2,1,0.2133076191,12.6468725204,
Alvaro_Uribe/Alvaro_Uribe_0018,Alvaro_Uribe,noise_n32_steps2,1,0.3146834373,15.7635269165,
Alvaro_Uribe/Alvaro_Uribe_0019,Alvaro_Uribe,noise_n32_steps2,1,0.2491238117,14.3795137405,
Alvaro_Uribe/Alvaro_Uribe_0020,Alvaro_Uribe,noise_n32_steps2,1,0.2106723189,13.2571735382,
Alvaro_Uribe/Alvaro_Uribe_0021,Alvaro_Uribe,noise_n32_steps2,1,0.2495331764,13.6441497803,
Alvaro_Uribe/Alvaro_Uribe_0022,Alvaro_Uribe,noise_n32_steps2,1,0.2600095272,14.1928997040,
Alvaro_Uribe/Alvaro_Uribe_0023,Alvaro_Uribe,noise_n32_steps2,1,0.2254483700,13.0155563354,
Alvaro_Uribe/Alvaro_Uribe_0024,Alvaro_Uribe,noise_n32_steps2,1,0.1775543690,12.2092838287,
Alvaro_Uribe/Alvaro_Uribe_0025,Alvaro_Uribe,noise_n32_steps2,1,0.3125026822,16.0431461334,
Alvaro_Uribe/Alvaro_Uribe_0026,Alvaro_Uribe,noise_n32_steps2,1,0.2940889001,14.8105506897,
Alvaro_Uribe/Alvaro_Uribe_0027,Alvaro_Uribe,noise_n32_steps2,1,0.2487164736,13.8220405579,
Alvaro_Uribe/Alvaro_Uribe_0028,Alvaro_Uribe,noise_n32_steps2,1,0.2612246871,15.4425840378,
Alvaro_Uribe/Alvaro_Uribe_0029,Alvaro_Uribe,noise_n32_steps2,1,0.3375895619,16.9557666779,
Alvaro_Uribe/Alvaro_Uribe_0030,Alvaro_Uribe,noise_n32_steps2,1,0.2450975180,13.9179039001,
Alvaro_Uribe/Alvaro_Uribe_0031,Alvaro_Uribe,noise_n32_steps2,1,0.2810063958,15.3029432297,
Alvaro_Uribe/Alvaro_Uribe_0032,Alvaro_Uribe,noise_n32_steps2,1,0.2153151631,12.3737792969,
Alvaro_Uribe/Alvaro_Uribe_0033,Alvaro_Uribe,noise_n32_steps2,1,0.3053326607,14.6071281433,
Alvaro_Uribe/Alvaro_Uribe_0034,Alvaro_Uribe,noise_n32_steps2,1,0.2569947243,13.4534130096,
Alvaro_Uribe/Alvaro_Uribe_0035,Alvaro_Uribe,noise_n32_steps2,1,0.2278614044,14.6147871017,
Amelie_Mauresmo/Amelie_Mauresmo_0001,Amelie_Mauresmo,noise_n32_steps2,1,0.1926719546,15.4158887863,
Amelie_Mauresmo/Amelie_Mauresmo_0002,Amelie_Mauresmo,noise_n32_steps2,1,0.1649525166,12.5688190460,
Amelie_Mauresmo/Amelie_Mauresmo_0003,Amelie_Mauresmo,noise_n32_steps2,1,0.1499590874,13.0738048553,
Amelie_Mauresmo/Amelie_Mauresmo_0004,Amelie_Mauresmo,noise_n32_steps2,1,0.1680865884,13.2147684097,
Amelie_Mauresmo/Amelie_Mauresmo_0005,Amelie_Mauresmo,noise_n32_steps2,1,0.1610984802,13.0154085159,
Amelie_Mauresmo/Amelie_Mauresmo_0006,Amelie_Mauresmo,noise_n32_steps2,1,0.1906137466,14.9723682404,
Amelie_Mauresmo/Amelie_Mauresmo_0007,Amelie_Mauresmo,noise_n32_steps2,1,0.1545675397,13.6652040482,
Amelie_Mauresmo/Amelie_Mauresmo_0008,Amelie_Mauresmo,noise_n32_steps2,1,0.1571432948,13.1560955048,
Amelie_Mauresmo/Amelie_Mauresmo_0009,Amelie_Mauresmo,noise_n32_steps2,1,0.1407559514,12.0196743011,
Amelie_Mauresmo/Amelie_Mauresmo_0010,Amelie_Mauresmo,noise_n32_steps2,1,0.1778656840,13.1634912491,
Amelie_Mauresmo/Amelie_Mauresmo_0011,Amelie_Mauresmo,noise_n32_steps2,1,0.2142871022,14.6576442719,
Amelie_Mauresmo/Amelie_Mauresmo_0012,Amelie_Mauresmo,noise_n32_steps2,1,0.2393141985,16.0328044891,
Amelie_Mauresmo/Amelie_Mauresmo_0013,Amelie_Mauresmo,noise_n32_steps2,1,0.2140835524,14.3974046707,
Amelie_Mauresmo/Amelie_Mauresmo_0014,Amelie_Mauresmo,noise_n32_steps2,1,0.1491101980,13.2676963806,
Amelie_Mauresmo/Amelie_Mauresmo_0015,Amelie_Mauresmo,noise_n32_steps2,1,0.1835374832,12.6133537292,
Amelie_Mauresmo/Amelie_Mauresmo_0016,Amelie_Mauresmo,noise_n32_steps2,1,0.2571480870,16.4518680573,
Amelie_Mauresmo/Amelie_Mauresmo_0017,Amelie_Mauresmo,noise_n32_steps2,1,0.1472787261,12.0262279510,
Amelie_Mauresmo/Amelie_Mauresmo_0018,Amelie_Mauresmo,noise_n32_steps2,1,0.1236727238,11.9794683456,
Amelie_Mauresmo/Amelie_Mauresmo_0019,Amelie_Mauresmo,noise_n32_steps2,1,0.1902272701,13.6445264816,
Amelie_Mauresmo/Amelie_Mauresmo_0020,Amelie_Mauresmo,noise_n32_steps2,1,0.2795948386,16.8025417328,
Amelie_Mauresmo/Amelie_Mauresmo_0021,Amelie_Mauresmo,noise_n32_steps2,1,0.2169513702,14.1305131912,
Andre_Agassi/Andre_Agassi_0001,Andre_Agassi,noise_n32_steps2,1,0.2486941218,13.9920129776,
Andre_Agassi/Andre_Agassi_0002,Andre_Agassi,noise_n32_steps2,1,0.2037952542,14.1663103104,
Andre_Agassi/Andre_Agassi_0003,Andre_Agassi,noise_n32_steps2,1,0.3943315744,19.8444557190,
Andre_Agassi/Andre_Agassi_0004,Andre_Agassi,noise_n32_steps2,1,0.2386577725,13.9180812836,
Andre_Agassi/Andre_Agassi_0005,Andre_Agassi,noise_n32_steps2,1,0.4133388996,19.4914684296,
Andre_Agassi/Andre_Agassi_0006,Andre_Agassi,noise_n32_steps2,1,0.2389570475,14.0511426926,
Andre_Agassi/Andre_Agassi_0007,Andre_Agassi,noise_n32_steps2,1,0.1684679985,11.8237419128,
Andre_Agassi/Andre_Agassi_0008,Andre_Agassi,noise_n32_steps2,1,0.1878428459,12.9205293655,
Andre_Agassi/Andre_Agassi_0009,Andre_Agassi,noise_n32_steps2,1,0.1992492080,13.1206398010,
Andre_Agassi/Andre_Agassi_0010,Andre_Agassi,noise_n32_steps2,1,0.2445310354,14.0558423996,
Andre_Agassi/Andre_Agassi_0011,Andre_Agassi,noise_n32_steps2,1,0.2509827614,14.9259386063,
Andre_Agassi/Andre_Agassi_0012,Andre_Agassi,noise_n32_steps2,1,0.1369652152,10.4990005493,
Andre_Agassi/Andre_Agassi_0013,Andre_Agassi,noise_n32_steps2,1,0.4000311494,17.9864368439,
Andre_Agassi/Andre_Agassi_0014,Andre_Agassi,noise_n32_steps2,1,0.1886929274,13.0373096466,
Andre_Agassi/Andre_Agassi_0015,Andre_Agassi,noise_n32_steps2,1,0.2258012295,12.9345579147,
Andre_Agassi/Andre_Agassi_0016,Andre_Agassi,noise_n32_steps2,1,0.2158083916,12.6690330505,
Andre_Agassi/Andre_Agassi_0017,Andre_Agassi,noise_n32_steps2,1,0.1734353304,11.9276943207,
Andre_Agassi/Andre_Agassi_0018,Andre_Agassi,noise_n32_steps2,1,0.2099409103,14.1369943619,
Andre_Agassi/Andre_Agassi_0019,Andre_Agassi,noise_n32_steps2,1,0.1799153090,13.0386114120,
Andre_Agassi/Andre_Agassi_0020,Andre_Agassi,noise_n32_steps2,1,0.2188435793,14.3946781158,
Andre_Agassi/Andre_Agassi_0021,Andre_Agassi,noise_n32_steps2,1,0.2016465664,13.7432327271,
Andre_Agassi/Andre_Agassi_0022,Andre_Agassi,noise_n32_steps2,1,0.1611893177,11.6887731552,
Andre_Agassi/Andre_Agassi_0023,Andre_Agassi,noise_n32_steps2,1,0.1915500164,12.4978256226,
Andre_Agassi/Andre_Agassi_0024,Andre_Agassi,noise_n32_steps2,1,0.1959135532,12.7441177368,
Andre_Agassi/Andre_Agassi_0025,Andre_Agassi,noise_n32_steps2,1,0.2215405703,13.4412517548,
Andre_Agassi/Andre_Agassi_0026,Andre_Agassi,noise_n32_steps2,1,0.2146600485,14.4014263153,
Andre_Agassi/Andre_Agassi_0027,Andre_Agassi,noise_n32_steps2,1,0.1894254684,11.6364307404,
Andre_Agassi/Andre_Agassi_0028,Andre_Agassi,noise_n32_steps2,1,0.1511174440,10.3653659821,
Andre_Agassi/Andre_Agassi_0029,Andre_Agassi,noise_n32_steps2,1,0.2489160299,13.6734428406,
Andre_Agassi/Andre_Agassi_0030,Andre_Agassi,noise_n32_steps2,1,0.2028056383,12.3353166580,
Andre_Agassi/Andre_Agassi_0031,Andre_Agassi,noise_n32_steps2,1,0.1786258221,11.6897468567,
Andre_Agassi/Andre_Agassi_0032,Andre_Agassi,noise_n32_steps2,1,0.2347698212,13.7215738297,
Andre_Agassi/Andre_Agassi_0033,Andre_Agassi,noise_n32_steps2,1,0.2015755177,12.9230575562,
Andre_Agassi/Andre_Agassi_0034,Andre_Agassi,noise_n32_steps2,1,0.2890402079,14.3911085129,
Andre_Agassi/Andre_Agassi_0035,Andre_Agassi,noise_n32_steps2,1,0.1670848131,11.0965690613,
Andre_Agassi/Andre_Agassi_0036,Andre_Agassi,noise_n32_steps2,1,0.2301510572,13.6917915344,
Andy_Roddick/Andy_Roddick_0001,Andy_Roddick,noise_n32_steps2,1,0.3017852902,16.6411037445,
Andy_Roddick/Andy_Roddick_0002,Andy_Roddick,noise_n32_steps2,1,0.1133604050,10.7975826263,
Andy_Roddick/Andy_Roddick_0003,Andy_Roddick,noise_n32_steps2,1,0.2211883068,14.5565710068,
Andy_Roddick/Andy_Roddick_0004,Andy_Roddick,noise_n32_steps2,1,0.2978734970,15.0665521622,
Andy_Roddick/Andy_Roddick_0005,Andy_Roddick,noise_n32_steps2,1,0.1495660543,12.7660818100,
Andy_Roddick/Andy_Roddick_0006,Andy_Roddick,noise_n32_steps2,1,0.1504991055,10.9017410278,
Andy_Roddick/Andy_Roddick_0007,Andy_Roddick,noise_n32_steps2,1,0.1534100771,11.6095867157,
Andy_Roddick/Andy_Roddick_0008,Andy_Roddick,noise_n32_steps2,1,0.1736315489,12.3438596725,
Andy_Roddick/Andy_Roddick_0009,Andy_Roddick,noise_n32_steps2,1,0.1900886893,13.1729125977,
Andy_Roddick/Andy_Roddick_0010,Andy_Roddick,noise_n32_steps2,1,0.1906935573,13.0413436890,
Andy_Roddick/Andy_Roddick_0011,Andy_Roddick,noise_n32_steps2,1,0.2119775414,13.0072803497,
Andy_Roddick/Andy_Roddick_0012,Andy_Roddick,noise_n32_steps2,1,0.2202904224,13.7346754074,
Andy_Roddick/Andy_Roddick_0013,Andy_Roddick,noise_n32_steps2,1,0.2956755161,15.0235939026,
Andy_Roddick/Andy_Roddick_0014,Andy_Roddick,noise_n32_steps2,1,0.1421799064,11.8241977692,
Andy_Roddick/Andy_Roddick_0015,Andy_Roddick,noise_n32_steps2,1,0.2373589277,15.5424041748,
Angelina_Jolie/Angelina_Jolie_0001,Angelina_Jolie,noise_n32_steps2,1,0.2106200457,13.7791557312,
Angelina_Jolie/Angelina_Jolie_0002,Angelina_Jolie,noise_n32_steps2,1,0.3758481741,18.3961734772,
Angelina_Jolie/Angelina_Jolie_0003,Angelina_Jolie,noise_n32_steps2,1,0.2659597397,15.3556604385,
Angelina_Jolie/Angelina_Jolie_0004,Angelina_Jolie,noise_n32_steps2,1,0.2723752260,16.1372394562,
Angelina_Jolie/Angelina_Jolie_0005,Angelina_Jolie,noise_n32_steps2,1,0.2262746692,15.1200189590,
Angelina_Jolie/Angelina_Jolie_0006,Angelina_Jolie,noise_n32_steps2,1,0.2493730783,15.4069166183,
Angelina_Jolie/Angelina_Jolie_0007,Angelina_Jolie,noise_n32_steps2,1,0.2287352085,14.4671382904,
Angelina_Jolie/Angelina_Jolie_0008,Angelina_Jolie,noise_n32_steps2,1,0.2385466695,14.5827856064,
Angelina_Jolie/Angelina_Jolie_0009,Angelina_Jolie,noise_n32_steps2,1,0.1986328363,13.7599630356,
Angelina_Jolie/Angelina_Jolie_0010,Angelina_Jolie,noise_n32_steps2,1,0.2086902261,14.1168117523,
Angelina_Jolie/Angelina_Jolie_0011,Angelina_Jolie,noise_n32_steps2,1,0.2611882687,15.8272390366,
Angelina_Jolie/Angelina_Jolie_0012,Angelina_Jolie,noise_n32_steps2,1,0.2482891083,15.6450738907,
Angelina_Jolie/Angelina_Jolie_0013,Angelina_Jolie,noise_n32_steps2,1,0.2106834650,13.9493064880,
Angelina_Jolie/Angelina_Jolie_0014,Angelina_Jolie,noise_n32_steps2,1,0.2033294439,14.5134181976,
Angelina_Jolie/Angelina_Jolie_0015,Angelina_Jolie,noise_n32_steps2,1,0.2148444653,15.2432270050,
Angelina_Jolie/Angelina_Jolie_0016,Angelina_Jolie,noise_n32_steps2,1,0.3209372759,17.5442180634,
Angelina_Jolie/Angelina_Jolie_0017,Angelina_Jolie,noise_n32_steps2,1,0.2579225302,15.0945034027,
Angelina_Jolie/Angelina_Jolie_0018,Angelina_Jolie,noise_n32_steps2,1,0.1512914896,12.3569593430,
Angelina_Jolie/Angelina_Jolie_0019,Angelina_Jolie,noise_n32_steps2,1,0.2535982132,14.6388425827,
Angelina_Jolie/Angelina_Jolie_0020,Angelina_Jolie,noise_n32_steps2,1,0.2757140398,16.2165927887,
Ann_Veneman/Ann_Veneman_0001,Ann_Veneman,noise_n32_steps2,1,0.1827846766,12.7630920410,
Ann_Veneman/Ann_Veneman_0002,Ann_Veneman,noise_n32_steps2,1,0.1496981382,11.7755031586,
Ann_Veneman/Ann_Veneman_0003,Ann_Veneman,noise_n32_steps2,1,0.1172965169,10.5966730118,
Ann_Veneman/Ann_Veneman_0004,Ann_Veneman,noise_n32_steps2,1,0.1439223289,12.4985561371,
Ann_Veneman/Ann_Veneman_0005,Ann_Veneman,noise_n32_steps2,1,0.2069416046,14.0926475525,
Ann_Veneman/Ann_Veneman_0006,Ann_Veneman,noise_n32_steps2,1,0.1629375815,12.7340049744,
Ann_Veneman/Ann_Veneman_0007,Ann_Veneman,noise_n32_steps2,1,0.1803010702,12.8308687210,
Ann_Veneman/Ann_Veneman_0008,Ann_Veneman,noise_n32_steps2,1,0.1217976809,10.4054460526,
Ann_Veneman/Ann_Veneman_0009,Ann_Veneman,noise_n32_steps2,1,0.1848095655,13.2407455444,
Ann_Veneman/Ann_Veneman_0010,Ann_Veneman,noise_n32_steps2,1,0.1957228184,13.4168968201,
Ann_Veneman/Ann_Veneman_0011,Ann_Veneman,noise_n32_steps2,1,0.1270968914,11.6366434097,
Anna_Kournikova/Anna_Kournikova_0001,Anna_Kournikova,noise_n32_steps2,1,0.2525788546,15.0977401733,
Anna_Kournikova/Anna_Kournikova_0002,Anna_Kournikova,noise_n32_steps2,1,0.2485682368,15.9316148758,
Anna_Kournikova/Anna_Kournikova_0003,Anna_Kournikova,noise_n32_steps2,1,0.3865360618,20.5291843414,
Anna_Kournikova/Anna_Kournikova_0004,Anna_Kournikova,noise_n32_steps2,1,0.2768765688,16.6474304199,
Anna_Kournikova/Anna_Kournikova_0005,Anna_Kournikova,noise_n32_steps2,1,0.3537451625,18.3318119049,
Anna_Kournikova/Anna_Kournikova_0006,Anna_Kournikova,noise_n32_steps2,1,0.1956406832,13.2072601318,
Anna_Kournikova/Anna_Kournikova_0007,Anna_Kournikova,noise_n32_steps2,1,0.3443578482,16.2435073853,
Anna_Kournikova/Anna_Kournikova_0008,Anna_Kournikova,noise_n32_steps2,1,0.2261787057,14.6020479202,
Anna_Kournikova/Anna_Kournikova_0009,Anna_Kournikova,noise_n32_steps2,1,0.2815719843,17.0373191833,
Anna_Kournikova/Anna_Kournikova_0010,Anna_Kournikova,noise_n32_steps2,1,0.3549352884,16.6464214325,
Anna_Kournikova/Anna_Kournikova_0011,Anna_Kournikova,noise_n32_steps2,1,0.2156270146,15.0820341110,
Anna_Kournikova/Anna_Kournikova_0012,Anna_Kournikova,noise_n32_steps2,1,0.2045157552,13.1869068146,
Ari_Fleischer/Ari_Fleischer_0001,Ari_Fleischer,noise_n32_steps2,1,0.1318780184,10.7871427536,
Ari_Fleischer/Ari_Fleischer_0002,Ari_Fleischer,noise_n32_steps2,1,0.1280118227,11.0857477188,
Ari_Fleischer/Ari_Fleischer_0003,Ari_Fleischer,noise_n32_steps2,1,0.1804441214,11.5612936020,
Ari_Fleischer/Ari_Fleischer_0004,Ari_Fleischer,noise_n32_steps2,1,0.1849082708,12.9870929718,
Ari_Fleischer/Ari_Fleischer_0005,Ari_Fleischer,noise_n32_steps2,1,0.2207094431,14.0213203430,
Ari_Fleischer/Ari_Fleischer_0006,Ari_Fleischer,noise_n32_steps2,1,0.1446481347,11.2075843811,
Ari_Fleischer/Ari_Fleischer_0007,Ari_Fleischer,noise_n32_steps2,1,0.1772868633,11.9299011230,
Ari_Fleischer/Ari_Fleischer_0008,Ari_Fleischer,noise_n32_steps2,1,0.2556171417,16.3210105896,
Ari_Fleischer/Ari_Fleischer_0009,Ari_Fleischer,noise_n32_steps2,1,0.1846269965,12.4680271149,
