image_id,identity,condition,valid,embedding_drift_cosine,embedding_drift_euclidean,error_reason
Adrien_Brody/Adrien_Brody_0006,Adrien_Brody,noise_n32_steps4,1,0.2142527699,14.5547571182,
Adrien_Brody/Adrien_Brody_0007,Adrien_Brody,noise_n32_steps4,1,0.3134431839,18.8681507111,
Adrien_Brody/Adrien_Brody_0008,Adrien_Brody,noise_n32_steps4,1,0.2096031904,15.1952047348,
Adrien_Brody/Adrien_Brody_0009,Adrien_Brody,noise_n32_steps4,1,0.2398184538,15.3910617828,
Adrien_Brody/Adrien_Brody_0010,Adrien_Brody,noise_n32_steps4,1,0.2578882575,16.1683959961,
Adrien_Brody/Adrien_Brody_0011,Adrien_Brody,noise_n32_steps4,1,0.2287861109,13.9308900833,
Adrien_Brody/Adrien_Brody_0012,Adrien_Brody,noise_n32_steps4,1,0.2919201255,17.3310623169,
Alejandro_Toledo/Alejandro_Toledo_0001,Alejandro_Toledo,noise_n32_steps4,1,0.2323947549,14.8835554123,
Alejandro_Toledo/Alejandro_Toledo_0002,Alejandro_Toledo,noise_n32_steps4,1,0.2037509680,14.5234775543,
Alejandro_Toledo/Alejandro_Toledo_0003,Alejandro_Toledo,noise_n32_steps4,1,0.1436326504,13.3533611298,
Alejandro_Toledo/Alejandro_Toledo_0004,Alejandro_Toledo,noise_n32_steps4,1,0.2226127386,13.9418001175,
Alejandro_Toledo/Alejandro_Toledo_0005,Alejandro_Toledo,noise_n32_steps4,1,0.2225383520,14.5174665451,
Alejandro_Toledo/Alejandro_Toledo_0006,Alejandro_Toledo,noise_n32_steps4,1,0.3282424212,16.6837463379,
Alejandro_Toledo/Alejandro_Toledo_0007,Alejandro_Toledo,noise_n32_steps4,1,0.1188537478,10.5971641541,
Alejandro_Toledo/Alejandro_Toledo_0008,Alejandro_Toledo,noise_n32_steps4,1,0.2794883251,16.7346439362,
Alejandro_Toledo/Alejandro_Toledo_0009,Alejandro_Toledo,noise_n32_steps4,1,0.1530875564,12.7383432388,
Alejandro_Toledo/Alejandro_Toledo_0010,Alejandro_Toledo,noise_n32_steps4,1,0.3004305363,17.7280750275,
Alejandro_Toledo/Alejandro_Toledo_0011,Alejandro_Toledo,noise_n32_steps4,1,0.1565357447,13.0350818634,
Alejandro_Toledo/Alejandro_Toledo_0012,Alejandro_Toledo,noise_n32_steps4,1,0.1660467386,12.9480276108,
Alejandro_Toledo/Alejandro_Toledo_0013,Alejandro_Toledo,noise_n32_steps4,1,0.1839534044,14.1781568527,
Alejandro_Toledo/Alejandro_Toledo_0014,Alejandro_Toledo,noise_n32_steps4,1,0.1752015948,13.1698484421,
Alejandro_Toledo/Alejandro_Toledo_0015,Alejandro_Toledo,noise_n32_steps4,1,0.2930588126,18.2735137939,
Alejandro_Toledo/Alejandro_Toledo_0016,Alejandro_Toledo,noise_n32_steps4,1,0.2297508717,15.4932298660,
Alejandro_Toledo/Alejandro_Toledo_0017,Alejandro_Toledo,noise_n32_steps4,1,0.5054814816,22.4626846313,
Alejandro_Toledo/Alejandro_Toledo_0018,Alejandro_Toledo,noise_n32_steps4,1,0.1633084416,14.1118144989,
Alejandro_Toledo/Alejandro_Toledo_0019,Alejandro_Toledo,noise_n32_steps4,1,0.2369393110,14.5986728668,
Alejandro_Toledo/Alejandro_Toledo_0020,Alejandro_Toledo,noise_n32_steps4,1,0.1778182983,13.6186275482,
Alejandro_Toledo/Alejandro_Toledo_0021,Alejandro_Toledo,noise_n32_steps4,1,0.2379634380,15.3848152161,
Alejandro_Toledo/Alejandro_Toledo_0022,Alejandro_Toledo,noise_n32_steps4,1,0.3253277540,17.3947658539,
Alejandro_Toledo/Alejandro_Toledo_0023,Alejandro_Toledo,noise_n32_steps4,1,0.0932425261,10.6991958618,
Alejandro_Toledo/Alejandro_Toledo_0024,Alejandro_Toledo,noise_n32_steps4,1,0.2433319092,16.0799465179,
Alejandro_Toledo/Alejandro_Toledo_0025,Alejandro_Toledo,noise_n32_steps4,1,0.1518639326,13.7860736847,
Alejandro_Toledo/Alejandro_Toledo_0026,Alejandro_Toledo,noise_n32_steps4,1,0.4038403034,19.0265598297,
Alejandro_Toledo/Alejandro_Toledo_0027,Alejandro_Toledo,noise_n32_steps4,1,0.2470109463,15.6625175476,
Alejandro_Toledo/Alejandro_Toledo_0028,Alejandro_Toledo,noise_n32_steps4,1,0.2324972153,15.9345521927,
Alejandro_Toledo/Alejandro_Toledo_0029,Alejandro_Toledo,noise_n32_steps4,1,0.3530911803,17.1031188965,
Alejandro_Toledo/Alejandro_Toledo_0030,Alejandro_Toledo,noise_n32_steps4,1,0.2058098316,13.9134435654,
Alejandro_Toledo/Alejandro_Toledo_0031,Alejandro_Toledo,noise_n32_steps4,1,0.4143889546,21.5088653564,
Alejandro_Toledo/Alejandro_Toledo_0032,Alejandro_Toledo,noise_n32_steps4,1,0.2716068625,16.8538246155,
Alejandro_Toledo/Alejandro_Toledo_0033,Alejandro_Toledo,noise_n32_steps4,1,0.2745122910,16.0026931763,
Alejandro_Toledo/Alejandro_Toledo_0034,Alejandro_Toledo,noise_n32_steps4,1,0.4204595089,19.0521163940,
Alejandro_Toledo/Alejandro_Toledo_0035,Alejandro_Toledo,noise_n32_steps4,1,0.3101795912,18.5524826050,
Alejandro_Toledo/Alejandro_Toledo_0036,Alejandro_Toledo,noise_n32_steps4,1,0.1911365390,12.5468664169,
Alejandro_Toledo/Alejandro_Toledo_0037,Alejandro_Toledo,noise_n32_steps4,1,0.1832429171,12.6979637146,
Alejandro_Toledo/Alejandro_Toledo_0038,Alejandro_Toledo,noise_n32_steps4,1,0.2051494122,15.3994712830,
Alejandro_Toledo/Alejandro_Toledo_0039,Alejandro_Toledo,noise_n32_steps4,1,0.1648397446,12.4810266495,
Alvaro_Uribe/Alvaro_Uribe_0001,Alvaro_Uribe,noise_n32_steps4,1,0.2576620579,13.6498384476,
Alvaro_Uribe/Alvaro_Uribe_0002,Alvaro_Uribe,noise_n32_steps4,1,0.2543084621,14.6911954880,
Alvaro_Uribe/Alvaro_Uribe_0003,Alvaro_Uribe,noise_n32_steps4,1,0.3201102018,15.5016126633,
Alvaro_Uribe/Alvaro_Uribe_0004,Alvaro_Uribe,noise_n32_steps4,1,0.3008794785,15.0726861954,
Alvaro_Uribe/Alvaro_Uribe_0005,Alvaro_Uribe,noise_n32_steps4,1,0.2383112907,14.7837305069,
Alvaro_Uribe/Alvaro_Uribe_0006,Alvaro_Uribe,noise_n32_steps4,1,0.3672010899,17.3615665436,
Alvaro_Uribe/Alvaro_Uribe_0007,Alvaro_Uribe,noise_n32_steps4,1,0.1757282615,12.8316669464,
Alvaro_Uribe/Alvaro_Uribe_0008,Alvaro_Uribe,noise_n32_steps4,1,0.2505784631,15.0994119644,
Alvaro_Uribe/Alvaro_Uribe_0009,Alvaro_Uribe,noise_n32_steps4,1,0.3063570261,16.0968856812,
Alvaro_Uribe/Alvaro_Uribe_0010,Alvaro_Uribe,noise_n32_steps4,1,0.2766445875,13.8812665939,
Alvaro_Uribe/Alvaro_Uribe_0011,Alvaro_Uribe,noise_n32_steps4,1,0.3575366139,17.3181076050,
Alvaro_Uribe/Alvaro_Uribe_0012,Alvaro_Uribe,noise_n32_steps4,1,0.2127167583,13.6644430161,
Alvaro_Uribe/Alvaro_Uribe_0013,Alvaro_Uribe,noise_n32_steps4,1,0.2122478485,14.0442304611,
Alvaro_Uribe/Alvaro_Uribe_0014,Alvaro_Uribe,noise_n32_steps4,1,0.4434572458,19.2523880005,
Alvaro_Uribe/Alvaro_Uribe_0015,Alvaro_Uribe,noise_n32_steps4,1,0.2493318319,14.3420486450,
Alvaro_Uribe/Alvaro_Uribe_0016,Alvaro_Uribe,noise_n32_steps4,1,0.2766764164,15.4376516342,
Alvaro_Uribe/Alvaro_Uribe_0017,Alvaro_Uribe,noise_n32_steps4,1,0.2276381850,12.7880830765,
Alvaro_Uribe/Alvaro_Uribe_0018,Alvaro_Uribe,noise_n32_steps4,1,0.3304908276,16.0438156128,
Alvaro_Uribe/Alvaro_Uribe_0019,Alvaro_Uribe,noise_n32_steps4,1,0.2464997768,14.1468048096,
Alvaro_Uribe/Alvaro_Uribe_0020,Alvaro_Uribe,noise_n32_steps4,1,0.3227891922,15.9756841660,
Alvaro_Uribe/Alvaro_Uribe_0021,Alvaro_Uribe,noise_n32_steps4,1,0.3188325167,15.2452669144,
Alvaro_Uribe/Alvaro_Uribe_0022,Alvaro_Uribe,noise_n32_steps4,1,0.3000683784,15.2956018448,
Alvaro_Uribe/Alvaro_Uribe_0023,Alvaro_Uribe,noise_n32_steps4,1,0.2570042610,14.0494604111,
Alvaro_Uribe/Alvaro_Uribe_0024,Alvaro_Uribe,noise_n32_steps4,1,0.2329485416,13.9710893631,
Alvaro_Uribe/Alvaro_Uribe_0025,Alvaro_Uribe,noise_n32_steps4,1,0.2658721209,14.8086986542,
Alvaro_Uribe/Alvaro_Uribe_0026,Alvaro_Uribe,noise_n32_steps4,1,0.3358920217,16.2240180969,
Alvaro_Uribe/Alvaro_Uribe_0027,Alvaro_Uribe,noise_n32_steps4,1,0.2791357636,15.0620374680,
Alvaro_Uribe/Alvaro_Uribe_0028,Alvaro_Uribe,noise_n32_steps4,1,0.2309629917,14.2807064056,
Alvaro_Uribe/Alvaro_Uribe_0029,Alvaro_Uribe,noise_n32_steps4,1,0.4296051264,19.1905879974,
Alvaro_Uribe/Alvaro_Uribe_0030,Alvaro_Uribe,noise_n32_steps4,1,0.3404877186,16.0871124268,
Alvaro_Uribe/Alvaro_Uribe_0031,Alvaro_Uribe,noise_n32_steps4,1,0.2893646955,15.2577810287,
Alvaro_Uribe/Alvaro_Uribe_0032,Alvaro_Uribe,noise_n32_steps4,1,0.2208110094,12.6574821472,
Alvaro_Uribe/Alvaro_Uribe_0033,Alvaro_Uribe,noise_n32_steps4,1,0.2551558018,13.5098037720,
Alvaro_Uribe/Alvaro_Uribe_0034,Alvaro_Uribe,noise_n32_steps4,1,0.2452812195,13.0776062012,
Alvaro_Uribe/Alvaro_Uribe_0035,Alvaro_Uribe,noise_n32_steps4,1,0.3215531707,17.3053302765,
Amelie_Mauresmo/Amelie_Mauresmo_0001,Amelie_Mauresmo,noise_n32_steps4,1,0.1868836880,15.1611118317,
Amelie_Mauresmo/Amelie_Mauresmo_0002,Amelie_Mauresmo,noise_n32_steps4,1,0.1813784242,13.1070938110,
Amelie_Mauresmo/Amelie_Mauresmo_0003,Amelie_Mauresmo,noise_n32_steps4,1,0.1486214995,13.0342025757,
Amelie_Mauresmo/Amelie_Mauresmo_0004,Amelie_Mauresmo,noise_n32_steps4,1,0.1683409214,12.9994363785,
Amelie_Mauresmo/Amelie_Mauresmo_0005,Amelie_Mauresmo,noise_n32_steps4,1,0.2124368548,14.9387369156,
Amelie_Mauresmo/Amelie_Mauresmo_0006,Amelie_Mauresmo,noise_n32_steps4,1,0.1869836450,14.8311510086,
Amelie_Mauresmo/Amelie_Mauresmo_0007,Amelie_Mauresmo,noise_n32_steps4,1,0.1806351542,14.7647037506,
Amelie_Mauresmo/Amelie_Mauresmo_0008,Amelie_Mauresmo,noise_n32_steps4,1,0.1777918339,14.2696876526,
Amelie_Mauresmo/Amelie_Mauresmo_0009,Amelie_Mauresmo,noise_n32_steps4,1,0.1332548857,11.7443313599,
Amelie_Mauresmo/Amelie_Mauresmo_0010,Amelie_Mauresmo,noise_n32_steps4,1,0.2004194260,13.9323301315,
Amelie_Mauresmo/Amelie_Mauresmo_0011,Amelie_Mauresmo,noise_n32_steps4,1,0.2463135719,15.5621223450,
Amelie_Mauresmo/Amelie_Mauresmo_0012,Amelie_Mauresmo,noise_n32_steps4,1,0.2406904697,16.0165996552,
Amelie_Mauresmo/Amelie_Mauresmo_0013,Amelie_Mauresmo,noise_n32_steps4,1,0.1832259893,13.1598377228,
Amelie_Mauresmo/Amelie_Mauresmo_0014,Amelie_Mauresmo,noise_n32_steps4,1,0.1579141617,13.4998912811,
Amelie_Mauresmo/Amelie_Mauresmo_0015,Amelie_Mauresmo,noise_n32_steps4,1,0.1985160112,12.9565906525,
Amelie_Mauresmo/Amelie_Mauresmo_0016,Amelie_Mauresmo,noise_n32_steps4,1,0.2889564037,17.2391185760,
Amelie_Mauresmo/Amelie_Mauresmo_0017,Amelie_Mauresmo,noise_n32_steps4,1,0.2392033339,15.3878803253,
Amelie_Mauresmo/Amelie_Mauresmo_0018,Amelie_Mauresmo,noise_n32_steps4,1,0.1379923820,12.6215496063,
Amelie_Mauresmo/Amelie_Mauresmo_0019,Amelie_Mauresmo,noise_n32_steps4,1,0.2307561636,15.0934038162,
Amelie_Mauresmo/Amelie_Mauresmo_0020,Amelie_Mauresmo,noise_n32_steps4,1,0.2946908474,17.0434570312,
Amelie_Mauresmo/Amelie_Mauresmo_0021,Amelie_Mauresmo,noise_n32_steps4,1,0.2167032957,14.1149425507,
Andre_Agassi/Andre_Agassi_0001,Andre_Agassi,noise_n32_steps4,1,0.2562669516,14.0569410324,
Andre_Agassi/Andre_Agassi_0002,Andre_Agassi,noise_n32_steps4,1,0.2161366940,14.3286027908,
Andre_Agassi/Andre_Agassi_0003,Andre_Agassi,noise_n32_steps4,1,0.4240934253,20.8542881012,
Andre_Agassi/Andre_Agassi_0004,Andre_Agassi,noise_n32_steps4,1,0.2962894440,15.4046850204,
Andre_Agassi/Andre_Agassi_0005,Andre_Agassi,noise_n32_steps4,1,0.3618503809,18.2391853333,
Andre_Agassi/Andre_Agassi_0006,Andre_Agassi,noise_n32_steps4,1,0.2706992626,15.0589876175,
Andre_Agassi/Andre_Agassi_0007,Andre_Agassi,noise_n32_steps4,1,0.1649918556,11.6676750183,
Andre_Agassi/Andre_Agassi_0008,Andre_Agassi,noise_n32_steps4,1,0.2381424904,14.5379524231,
Andre_Agassi/Andre_Agassi_0009,Andre_Agassi,noise_n32_steps4,1,0.2336761355,14.2300872803,
Andre_Agassi/Andre_Agassi_0010,Andre_Agassi,noise_n32_steps4,1,0.2744141817,14.8591146469,
Andre_Agassi/Andre_Agassi_0011,Andre_Agassi,noise_n32_steps4,1,0.3090510368,16.5220508575,
Andre_Agassi/Andre_Agassi_0012,Andre_Agassi,noise_n32_steps4,1,0.1875250340,12.1842203140,
Andre_Agassi/Andre_Agassi_0013,Andre_Agassi,noise_n32_steps4,1,0.3907021880,17.9645175934,
Andre_Agassi/Andre_Agassi_0014,Andre_Agassi,noise_n32_steps4,1,0.1855627894,12.9293918610,
Andre_Agassi/Andre_Agassi_0015,Andre_Agassi,noise_n32_steps4,1,0.2713680267,14.1713190079,
Andre_Agassi/Andre_Agassi_0016,Andre_Agassi,noise_n32_steps4,1,0.2466992140,13.5678415298,
Andre_Agassi/Andre_Agassi_0017,Andre_Agassi,noise_n32_steps4,1,0.1501488090,10.9508047104,
Andre_Agassi/Andre_Agassi_0018,Andre_Agassi,noise_n32_steps4,1,0.2967818975,16.7042026520,
Andre_Agassi/Andre_Agassi_0019,Andre_Agassi,noise_n32_steps4,1,0.2238528728,14.6412525177,
Andre_Agassi/Andre_Agassi_0020,Andre_Agassi,noise_n32_steps4,1,0.2813787460,16.1735057831,
Andre_Agassi/Andre_Agassi_0021,Andre_Agassi,noise_n32_steps4,1,0.2394238710,15.1194467545,
Andre_Agassi/Andre_Agassi_0022,Andre_Agassi,noise_n32_steps4,1,0.2085455656,13.3531160355,
Andre_Agassi/Andre_Agassi_0023,Andre_Agassi,noise_n32_steps4,1,0.2437803745,13.9356117249,
Andre_Agassi/Andre_Agassi_0024,Andre_Agassi,noise_n32_steps4,1,0.2502675056,14.6425676346,
Andre_Agassi/Andre_Agassi_0025,Andre_Agassi,noise_n32_steps4,1,0.2395856977,13.8238449097,
Andre_Agassi/Andre_Agassi_0026,Andre_Agassi,noise_n32_steps4,1,0.2014647722,13.9956417084,
Andre_Agassi/Andre_Agassi_0027,Andre_Agassi,noise_n32_steps4,1,0.2114447951,12.2200479507,
Andre_Agassi/Andre_Agassi_0028,Andre_Agassi,noise_n32_steps4,1,0.1584871411,10.6683378220,
Andre_Agassi/Andre_Agassi_0029,Andre_Agassi,noise_n32_steps4,1,0.2558736205,13.9246015549,
Andre_Agassi/Andre_Agassi_0030,Andre_Agassi,noise_n32_steps4,1,0.2486661077,13.8469161987,
Andre_Agassi/Andre_Agassi_0031,Andre_Agassi,noise_n32_steps4,1,0.1871910691,12.1185169220,
Andre_Agassi/Andre_Agassi_0032,Andre_Agassi,noise_n32_steps4,1,0.2248966098,13.1731395721,
Andre_Agassi/Andre_Agassi_0033,Andre_Agassi,noise_n32_steps4,1,0.2198728323,13.4837150574,
Andre_Agassi/Andre_Agassi_0034,Andre_Agassi,noise_n32_steps4,1,0.3645623326,16.1327972412,
Andre_Agassi/Andre_Agassi_0035,Andre_Agassi,noise_n32_steps4,1,0.2038595676,12.2835187912,
Andre_Agassi/Andre_Agassi_0036,Andre_Agassi,noise_n32_steps4,1,0.2701941729,14.7269668579,
Andy_Roddick/Andy_Roddick_0001,Andy_Roddick,noise_n32_steps4,1,0.3275191784,17.3898200989,
Andy_Roddick/Andy_Roddick_0002,Andy_Roddick,noise_n32_steps4,1,0.1273832321,11.4849824905,
Andy_Roddick/Andy_Roddick_0003,Andy_Roddick,noise_n32_steps4,1,0.2281689644,14.4716043472,
Andy_Roddick/Andy_Roddick_0004,Andy_Roddick,noise_n32_steps4,1,0.3367118239,16.2133083344,
Andy_Roddick/Andy_Roddick_0005,Andy_Roddick,noise_n32_steps4,1,0.2330107093,15.4737901688,
Andy_Roddick/Andy_Roddick_0006,Andy_Roddick,noise_n32_steps4,1,0.1520594358,11.1237850189,
Andy_Roddick/Andy_Roddick_0007,Andy_Roddick,noise_n32_steps4,1,0.1722612381,12.2456550598,
Andy_Roddick/Andy_Roddick_0008,Andy_Roddick,noise_n32_steps4,1,0.2034164071,13.2041864395,
Andy_Roddick/Andy_Roddick_0009,Andy_Roddick,noise_n32_steps4,1,0.2495201230,14.9588050842,
Andy_Roddick/Andy_Roddick_0010,Andy_Roddick,noise_n32_steps4,1,0.2187895775,14.0076122284,
Andy_Roddick/Andy_Roddick_0011,Andy_Roddick,noise_n32_steps4,1,0.2368212938,13.8234796524,
Andy_Roddick/Andy_Roddick_0012,Andy_Roddick,noise_n32_steps4,1,0.2184747458,13.6641073227,
Andy_Roddick/Andy_Roddick_0013,Andy_Roddick,noise_n32_steps4,1,0.3010560274,14.9811019897,
Andy_Roddick/Andy_Roddick_0014,Andy_Roddick,noise_n32_steps4,1,0.2037018538,13.9794836044,
Andy_Roddick/Andy_Roddick_0015,Andy_Roddick,noise_n32_steps4,1,0.3110791445,17.5627059937,
Angelina_Jolie/Angelina_Jolie_0001,Angelina_Jolie,noise_n32_steps4,1,0.2118555307,13.8430366516,
Angelina_Jolie/Angelina_Jolie_0002,Angelina_Jolie,noise_n32_steps4,1,0.3714094162,18.4221611023,
Angelina_Jolie/Angelina_Jolie_0003,Angelina_Jolie,noise_n32_steps4,1,0.2683423758,15.5034284592,
Angelina_Jolie/Angelina_Jolie_0004,Angelina_Jolie,noise_n32_steps4,1,0.3005679846,17.0862255096,
Angelina_Jolie/Angelina_Jolie_0005,Angelina_Jolie,noise_n32_steps4,1,0.2698316574,16.4769039154,
Angelina_Jolie/Angelina_Jolie_0006,Angelina_Jolie,noise_n32_steps4,1,0.2351895571,14.7694234848,
Angelina_Jolie/Angelina_Jolie_0007,Angelina_Jolie,noise_n32_steps4,1,0.2212520838,14.0873975754,
Angelina_Jolie/Angelina_Jolie_0008,Angelina_Jolie,noise_n32_steps4,1,0.2868862152,16.0432548523,
Angelina_Jolie/Angelina_Jolie_0009,Angelina_Jolie,noise_n32_steps4,1,0.2216950655,14.4216661453,
Angelina_Jolie/Angelina_Jolie_0010,Angelina_Jolie,noise_n32_steps4,1,0.2359262705,14.9736118317,
Angelina_Jolie/Angelina_Jolie_0011,Angelina_Jolie,noise_n32_steps4,1,0.2530144453,15.2349042892,
Angelina_Jolie/Angelina_Jolie_0012,Angelina_Jolie,noise_n32_steps4,1,0.2758666277,16.2946720123,
Angelina_Jolie/Angelina_Jolie_0013,Angelina_Jolie,noise_n32_steps4,1,0.2839145064,16.2718276978,
Angelina_Jolie/Angelina_Jolie_0014,Angelina_Jolie,noise_n32_steps4,1,0.1885602474,14.0033864975,
Angelina_Jolie/Angelina_Jolie_0015,Angelina_Jolie,noise_n32_steps4,1,0.2679952383,16.7307262421,
Angelina_Jolie/Angelina_Jolie_0016,Angelina_Jolie,noise_n32_steps4,1,0.3364577889,17.7437667847,
Angelina_Jolie/Angelina_Jolie_0017,Angelina_Jolie,noise_n32_steps4,1,0.2654885650,15.2994403839,
Angelina_Jolie/Angelina_Jolie_0018,Angelina_Jolie,noise_n32_steps4,1,0.1883515716,13.8873195648,
Angelina_Jolie/Angelina_Jolie_0019,Angelina_Jolie,noise_n32_steps4,1,0.2423348427,14.3163919449,
Angelina_Jolie/Angelina_Jolie_0020,Angelina_Jolie,noise_n32_steps4,1,0.3297228813,17.7749271393,
Ann_Veneman/Ann_Veneman_0001,Ann_Veneman,noise_n32_steps4,1,0.2473722696,14.4924488068,
Ann_Veneman/Ann_Veneman_0002,Ann_Veneman,noise_n32_steps4,1,0.1529617310,11.8696994781,
Ann_Veneman/Ann_Veneman_0003,Ann_Veneman,noise_n32_steps4,1,0.1294301748,11.1067867279,
Ann_Veneman/Ann_Veneman_0004,Ann_Veneman,noise_n32_steps4,1,0.1765220165,13.7634830475,
Ann_Veneman/Ann_Veneman_0005,Ann_Veneman,noise_n32_steps4,1,0.2056145668,14.0462217331,
Ann_Veneman/Ann_Veneman_0006,Ann_Veneman,noise_n32_steps4,1,0.1739444733,13.4143295288,
Ann_Veneman/Ann_Veneman_0007,Ann_Veneman,noise_n32_steps4,1,0.2214002609,14.1176233292,
Ann_Veneman/Ann_Veneman_0008,Ann_Veneman,noise_n32_steps4,1,0.1753451824,12.4330396652,
Ann_Veneman/Ann_Veneman_0009,Ann_Veneman,noise_n32_steps4,1,0.1726556420,12.8431377411,
Ann_Veneman/Ann_Veneman_0010,Ann_Veneman,noise_n32_steps4,1,0.1714918017,12.1777658463,
Ann_Veneman/Ann_Veneman_0011,Ann_Veneman,noise_n32_steps4,1,0.1511365175,12.6013441086,
Anna_Kournikova/Anna_Kournikova_0001,Anna_Kournikova,noise_n32_steps4,1,0.2619237304,15.3416118622,
Anna_Kournikova/Anna_Kournikova_0002,Anna_Kournikova,noise_n32_steps4,1,0.2565917969,15.9581937790,
Anna_Kournikova/Anna_Kournikova_0003,Anna_Kournikova,noise_n32_steps4,1,0.3095963001,18.2847938538,
Anna_Kournikova/Anna_Kournikova_0004,Anna_Kournikova,noise_n32_steps4,1,0.2902879119,17.0868682861,
Anna_Kournikova/Anna_Kournikova_0005,Anna_Kournikova,noise_n32_steps4,1,0.3581188917,18.3147983551,
Anna_Kournikova/Anna_Kournikova_0006,Anna_Kournikova,noise_n32_steps4,1,0.2602856159,15.2842655182,
Anna_Kournikova/Anna_Kournikova_0007,Anna_Kournikova,noise_n32_steps4,1,0.3317509890,16.1794338226,
Anna_Kournikova/Anna_Kournikova_0008,Anna_Kournikova,noise_n32_steps4,1,0.2339622974,15.1249332428,
Anna_Kournikova/Anna_Kournikova_0009,Anna_Kournikova,noise_n32_steps4,1,0.3221769333,18.3753757477,
Anna_Kournikova/Anna_Kournikova_0010,Anna_Kournikova,noise_n32_steps4,1,0.3266221881,15.9212694168,
Anna_Kournikova/Anna_Kournikova_0011,Anna_Kournikova,noise_n32_steps4,1,0.2386240959,15.5292634964,
Anna_Kournikova/Anna_Kournikova_0012,Anna_Kournikova,noise_n32_steps4,1,0.2335962057,14.1857347488,
Ari_Fleischer/Ari_Fleischer_0001,Ari_Fleischer,noise_n32_steps4,1,0.1426956654,11.1086139679,
Ari_Fleischer/Ari_Fleischer_0002,Ari_Fleischer,noise_n32_steps4,1,0.1630215049,12.4103040695,
Ari_Fleischer/Ari_Fleischer_0003,Ari_Fleischer,noise_n32_steps4,1,0.1658653021,11.0895709991,
Ari_Fleischer/Ari_Fleischer_0004,Ari_Fleischer,noise_n32_steps4,1,0.1638495922,12.0293140411,
Ari_Fleischer/Ari_Fleischer_0005,Ari_Fleischer,noise_n32_steps4,1,0.2415943742,14.6524848938,
Ari_Fleischer/Ari_Fleischer_0006,Ari_Fleischer,noise_n32_steps4,1,0.1590124369,11.8160133362,
Ari_Fleischer/Ari_Fleischer_0007,Ari_Fleischer,noise_n32_steps4,1,0.2297344208,13.5557508469,
Ari_Fleischer/Ari_Fleischer_0008,Ari_Fleischer,noise_n32_steps4,1,0.2248288393,15.2665271759,
Ari_Fleischer/Ari_Fleischer_0009,Ari_Fleischer,noise_n32_steps4,1,0.2686121464,14.8576545715,
